,Date,GBP/USD
0,2015/01/02,0.6510100000000001
1,2015/01/05,0.6564399999999999
2,2015/01/06,0.65896
3,2015/01/07,0.6634399999999999
4,2015/01/08,0.66151
5,2015/01/09,0.66004
6,2015/01/12,0.65933
7,2015/01/13,0.65942
8,2015/01/14,0.65649
9,2015/01/15,0.65959
10,2015/01/16,0.6609
11,2015/01/19,0.66078
12,2015/01/20,0.65963
13,2015/01/21,0.6615300000000001
14,2015/01/22,0.6643899999999999
15,2015/01/23,0.66572
16,2015/01/26,0.66277
17,2015/01/27,0.65814
18,2015/01/28,0.65945
19,2015/01/29,0.66481
20,2015/01/30,0.6655
21,2015/02/02,0.6655
22,2015/02/03,0.66101
23,2015/02/04,0.65755
24,2015/02/05,0.65393
25,2015/02/06,0.65596
26,2015/02/09,0.6572
27,2015/02/10,0.65571
28,2015/02/11,0.6566
29,2015/02/12,0.65025
30,2015/02/13,0.64964
31,2015/02/17,0.65159
32,2015/02/18,0.64812
33,2015/02/19,0.64728
34,2015/02/20,0.65003
35,2015/02/23,0.64672
36,2015/02/24,0.6479699999999999
37,2015/02/25,0.64528
38,2015/02/26,0.6483300000000001
39,2015/02/27,0.64771
40,2015/03/02,0.65059
41,2015/03/03,0.64976
42,2015/03/04,0.65508
43,2015/03/05,0.65671
44,2015/03/06,0.6639
45,2015/03/09,0.66243
46,2015/03/10,0.66291
47,2015/03/11,0.66915
48,2015/03/12,0.67088
49,2015/03/13,0.67777
50,2015/03/16,0.6756800000000001
51,2015/03/17,0.6783
52,2015/03/18,0.68098
53,2015/03/19,0.67906
54,2015/03/20,0.6701600000000001
55,2015/03/23,0.66956
56,2015/03/24,0.6726
57,2015/03/25,0.67047
58,2015/03/26,0.67378
59,2015/03/27,0.6721199999999999
60,2015/03/30,0.6762100000000001
61,2015/03/31,0.6734100000000001
62,2015/04/01,0.67465
63,2015/04/02,0.67379
64,2015/04/06,0.6685300000000001
65,2015/04/07,0.67313
66,2015/04/08,0.6701699999999999
67,2015/04/09,0.67857
68,2015/04/10,0.68277
69,2015/04/13,0.68237
70,2015/04/14,0.67624
71,2015/04/15,0.6766
72,2015/04/16,0.67014
73,2015/04/17,0.66928
74,2015/04/20,0.67055
75,2015/04/21,0.66918
76,2015/04/22,0.66562
77,2015/04/23,0.66464
78,2015/04/24,0.65897
79,2015/04/27,0.65645
80,2015/04/28,0.6525
81,2015/04/29,0.6459199999999999
82,2015/04/30,0.65247
83,2015/05/01,0.66067
84,2015/05/04,0.66159
85,2015/05/05,0.65897
86,2015/05/06,0.65598
87,2015/05/07,0.65691
88,2015/05/08,0.6471399999999999
89,2015/05/11,0.64132
90,2015/05/12,0.63764
91,2015/05/13,0.63502
92,2015/05/14,0.63426
93,2015/05/15,0.6340399999999999
94,2015/05/19,0.64428
95,2015/05/20,0.64341
96,2015/05/21,0.63813
97,2015/05/22,0.64585
98,2015/05/25,0.64666
99,2015/05/26,0.64949
100,2015/05/27,0.65267
101,2015/05/28,0.65403
102,2015/05/29,0.65433
103,2015/06/01,0.6584800000000001
104,2015/06/02,0.65233
105,2015/06/03,0.65154
106,2015/06/04,0.65079
107,2015/06/05,0.6549699999999999
108,2015/06/08,0.65447
109,2015/06/09,0.6501100000000001
110,2015/06/10,0.6439699999999999
111,2015/06/11,0.64549
112,2015/06/12,0.6416
113,2015/06/15,0.64222
114,2015/06/16,0.63956
115,2015/06/17,0.63673
116,2015/06/18,0.62969
117,2015/06/19,0.6298199999999999
118,2015/06/22,0.632
119,2015/06/23,0.63495
120,2015/06/24,0.63775
121,2015/06/25,0.6359199999999999
122,2015/06/26,0.63539
123,2015/06/29,0.63442
124,2015/06/30,0.63597
125,2015/07/02,0.6405
126,2015/07/03,0.64213
127,2015/07/06,0.64023
128,2015/07/07,0.64732
129,2015/07/08,0.6513800000000001
130,2015/07/09,0.6504300000000001
131,2015/07/10,0.6451
132,2015/07/13,0.64445
133,2015/07/14,0.6417
134,2015/07/15,0.6401899999999999
135,2015/07/16,0.64105
136,2015/07/17,0.64007
137,2015/07/20,0.64159
138,2015/07/21,0.6431
139,2015/07/22,0.64041
140,2015/07/23,0.64381
141,2015/07/24,0.64462
142,2015/07/27,0.6412800000000001
143,2015/07/28,0.64039
144,2015/07/29,0.6401
145,2015/07/30,0.6418
146,2015/07/31,0.63968
147,2015/08/04,0.64059
148,2015/08/05,0.64085
149,2015/08/06,0.64436
150,2015/08/07,0.64666
151,2015/08/10,0.64331
152,2015/08/11,0.6422100000000001
153,2015/08/12,0.63944
154,2015/08/13,0.6412
155,2015/08/14,0.64007
156,2015/08/17,0.6412100000000001
157,2015/08/18,0.63871
158,2015/08/19,0.63926
159,2015/08/20,0.63749
160,2015/08/21,0.6371
161,2015/08/24,0.63573
162,2015/08/25,0.6370600000000001
163,2015/08/26,0.64553
164,2015/08/27,0.64898
165,2015/08/28,0.65098
166,2015/08/31,0.65096
167,2015/09/01,0.65188
168,2015/09/02,0.6532
169,2015/09/03,0.65569
170,2015/09/04,0.6581600000000001
171,2015/09/08,0.6501899999999999
172,2015/09/09,0.65093
173,2015/09/10,0.64694
174,2015/09/11,0.6482399999999999
175,2015/09/14,0.64842
176,2015/09/15,0.65142
177,2015/09/16,0.64525
178,2015/09/17,0.64482
179,2015/09/18,0.64223
180,2015/09/21,0.6449600000000001
181,2015/09/22,0.6512
182,2015/09/23,0.6560699999999999
183,2015/09/24,0.65565
184,2015/09/25,0.6591600000000001
185,2015/09/28,0.65759
186,2015/09/29,0.6593399999999999
187,2015/09/30,0.66163
188,2015/10/01,0.65956
189,2015/10/02,0.65725
190,2015/10/05,0.6594300000000001
191,2015/10/06,0.65677
192,2015/10/07,0.65304
193,2015/10/08,0.65296
194,2015/10/09,0.6530100000000001
195,2015/10/13,0.6561600000000001
196,2015/10/14,0.64751
197,2015/10/15,0.64623
198,2015/10/16,0.64765
199,2015/10/19,0.64641
200,2015/10/20,0.64647
201,2015/10/21,0.64675
202,2015/10/22,0.6494
203,2015/10/23,0.6519199999999999
204,2015/10/26,0.65104
205,2015/10/27,0.6531
206,2015/10/28,0.65277
207,2015/10/29,0.65389
208,2015/10/30,0.64758
209,2015/11/02,0.6482399999999999
210,2015/11/03,0.64923
211,2015/11/04,0.6503
212,2015/11/05,0.6564800000000001
213,2015/11/06,0.66361
214,2015/11/09,0.6613
215,2015/11/10,0.66189
216,2015/11/12,0.65769
217,2015/11/13,0.65759
218,2015/11/16,0.65775
219,2015/11/17,0.65733
220,2015/11/18,0.65756
221,2015/11/19,0.65249
222,2015/11/20,0.65795
223,2015/11/23,0.66117
224,2015/11/24,0.6641699999999999
225,2015/11/25,0.66201
226,2015/11/26,0.6615300000000001
227,2015/11/27,0.66497
228,2015/11/30,0.66476
229,2015/12/01,0.66343
230,2015/12/02,0.66998
231,2015/12/03,0.66281
232,2015/12/04,0.6622899999999999
233,2015/12/07,0.6633899999999999
234,2015/12/08,0.66672
235,2015/12/09,0.65937
236,2015/12/10,0.65903
237,2015/12/11,0.6573899999999999
238,2015/12/14,0.66097
239,2015/12/15,0.66473
240,2015/12/16,0.66614
241,2015/12/17,0.67228
242,2015/12/18,0.67066
243,2015/12/21,0.67089
244,2015/12/22,0.67518
245,2015/12/23,0.67285
246,2015/12/24,0.6692600000000001
247,2015/12/29,0.67597
248,2015/12/30,0.67427
249,2015/12/31,0.6782