2000-01-03,
2000-01-04,
2000-01-05,
2000-01-06,
2000-01-07,
2000-01-10,
2000-01-11,
2000-01-12,
2000-01-13,
2000-01-14,
2000-01-18,
2000-01-19,
2000-01-20,
2000-01-21,
2000-01-24,
2000-01-25,
2000-01-26,
2000-01-27,
2000-01-28,
2000-01-31,
2000-02-01,
2000-02-02,
2000-02-03,
2000-02-04,
2000-02-07,
2000-02-08,
2000-02-09,
2000-02-10,
2000-02-11,
2000-02-14,
2000-02-15,
2000-02-16,
2000-02-17,
2000-02-18,
2000-02-22,
2000-02-23,
2000-02-24,
2000-02-25,
2000-02-28,
2000-02-29,
2000-03-01,
2000-03-02,
2000-03-03,
2000-03-06,
2000-03-07,
2000-03-08,
2000-03-09,
2000-03-10,
2000-03-13,
2000-03-14,
2000-03-15,
2000-03-16,
2000-03-17,
2000-03-20,
2000-03-21,
2000-03-22,
2000-03-23,
2000-03-24,
2000-03-27,
2000-03-28,
2000-03-29,
2000-03-30,
2000-03-31,
2000-04-03,
2000-04-04,
2000-04-05,
2000-04-06,
2000-04-07,
2000-04-10,
2000-04-11,
2000-04-12,
2000-04-13,
2000-04-14,
2000-04-17,
2000-04-18,
2000-04-19,
2000-04-20,
2000-04-24,
2000-04-25,
2000-04-26,
2000-04-27,
2000-04-28,
2000-05-01,
2000-05-02,
2000-05-03,
2000-05-04,
2000-05-05,
2000-05-08,
2000-05-09,
2000-05-10,
2000-05-11,
2000-05-12,
2000-05-15,
2000-05-16,
2000-05-17,
2000-05-18,
2000-05-19,
2000-05-22,
2000-05-23,
2000-05-24,
2000-05-25,
2000-05-26,
2000-05-30,
2000-05-31,
2000-06-01,
2000-06-02,
2000-06-05,
2000-06-06,
2000-06-07,
2000-06-08,
2000-06-09,
2000-06-12,
2000-06-13,
2000-06-14,
2000-06-15,
2000-06-16,
2000-06-19,
2000-06-20,
2000-06-21,
2000-06-22,
2000-06-23,
2000-06-26,
2000-06-27,
2000-06-28,
2000-06-29,
2000-06-30,
2000-07-03,
2000-07-05,
2000-07-06,
2000-07-07,
2000-07-10,
2000-07-11,
2000-07-12,
2000-07-13,
2000-07-14,
2000-07-17,
2000-07-18,
2000-07-19,
2000-07-20,
2000-07-21,
2000-07-24,
2000-07-25,
2000-07-26,
2000-07-27,
2000-07-28,
2000-07-31,
2000-08-01,
2000-08-02,
2000-08-03,
2000-08-04,
2000-08-07,
2000-08-08,
2000-08-09,
2000-08-10,
2000-08-11,
2000-08-14,
2000-08-15,
2000-08-16,
2000-08-17,
2000-08-18,
2000-08-21,
2000-08-22,
2000-08-23,
2000-08-24,
2000-08-25,
2000-08-28,
2000-08-29,
2000-08-30,
2000-08-31,
2000-09-01,
2000-09-05,
2000-09-06,
2000-09-07,
2000-09-08,
2000-09-11,
2000-09-12,
2000-09-13,
2000-09-14,
2000-09-15,
2000-09-18,
2000-09-19,
2000-09-20,
2000-09-21,
2000-09-22,
2000-09-25,
2000-09-26,
2000-09-27,
2000-09-28,
2000-09-29,
2000-10-02,
2000-10-03,
2000-10-04,
2000-10-05,
2000-10-06,
2000-10-09,
2000-10-10,
2000-10-11,
2000-10-12,
2000-10-13,
2000-10-16,
2000-10-17,
2000-10-18,
2000-10-19,
2000-10-20,
2000-10-23,
2000-10-24,
2000-10-25,
2000-10-26,
2000-10-27,
2000-10-30,
2000-10-31,
2000-11-01,
2000-11-02,
2000-11-03,
2000-11-06,
2000-11-07,
2000-11-08,
2000-11-09,
2000-11-10,
2000-11-13,
2000-11-14,
2000-11-15,
2000-11-16,
2000-11-17,
2000-11-20,
2000-11-21,
2000-11-22,
2000-11-24,
2000-11-27,
2000-11-28,
2000-11-29,
2000-11-30,
2000-12-01,
2000-12-04,
2000-12-05,
2000-12-06,
2000-12-07,
2000-12-08,
2000-12-11,
2000-12-12,
2000-12-13,
2000-12-14,
2000-12-15,
2000-12-18,
2000-12-19,
2000-12-20,
2000-12-21,
2000-12-22,
2000-12-26,
2000-12-27,72.20462322400003
2000-12-28,71.81612321600002
2000-12-29,71.46562320400002
2001-01-02,71.10912321600003
2001-01-03,70.79462322000002
2001-01-04,70.46487321600002
2001-01-05,70.13937320800002
2001-01-08,69.83462320800002
2001-01-09,69.55462319600001
2001-01-10,69.23387320400002
2001-01-11,68.90412320800002
2001-01-12,68.55712321200002
2001-01-16,68.19937321600003
2001-01-17,67.81262323600001
2001-01-18,67.44212323200001
2001-01-19,67.095123228
2001-01-22,66.72312320400002
2001-01-23,66.36437319600002
2001-01-24,66.00637319200001
2001-01-25,65.67962318400001
2001-01-26,65.34287319200001
2001-01-29,65.02862320400001
2001-01-30,64.72037319600001
2001-01-31,64.39362320000002
2001-02-01,64.04612319200001
2001-02-02,63.672373176000015
2001-02-05,63.293623152000016
2001-02-06,62.92762317600002
2001-02-07,62.55662319600002
2001-02-08,62.204623196000014
2001-02-09,61.817873180000014
2001-02-12,61.420623180000014
2001-02-13,61.04062317200001
2001-02-14,60.659123152000014
2001-02-15,60.29437314000002
2001-02-16,59.91512314400002
2001-02-20,59.523373128000024
2001-02-21,59.13806071200002
2001-02-22,58.771810700000024
2001-02-23,58.39406069200002
2001-02-26,58.01356069600002
2001-02-27,57.56981068800002
2001-02-28,57.15481068000002
2001-03-01,56.71781065600002
2001-03-02,56.29206067200001
2001-03-05,55.882060668000015
2001-03-06,55.48006066000001
2001-03-07,55.07606068800001
2001-03-08,54.656310716000014
2001-03-09,54.25206073200001
2001-03-12,53.86956074400002
2001-03-13,53.48281072800002
2001-03-14,53.07831072000002
2001-03-15,52.65706070400002
2001-03-16,52.24356071200002
2001-03-19,51.786060736000024
2001-03-20,51.28806071200002
2001-03-21,50.80331071200002
2001-03-22,50.33506070800002
2001-03-23,49.86881071200002
2001-03-26,49.39943070800002
2001-03-27,48.947160688000025
2001-03-28,48.532840712000024
2001-03-29,48.07971073600003
2001-03-30,47.63474071600003
2001-04-02,47.21185071600003
2001-04-03,46.77131071200003
2001-04-04,46.34856072400003
2001-04-05,45.90504073200004
2001-04-06,45.48740072000004
2001-04-09,45.09181071600004
2001-04-10,44.742970728000046
2001-04-11,44.37492073600004
2001-04-12,44.01710075200004
2001-04-16,43.60736076000005
2001-04-17,43.18146076000004
2001-04-18,42.78812074800005
2001-04-19,42.41550073200004
2001-04-20,42.03366076000004
2001-04-23,41.61741077200004
2001-04-24,41.22828078400004
2001-04-25,40.82016076800004
2001-04-26,40.42267074000004
2001-04-27,40.03022075200004
2001-04-30,39.660680772000035
2001-05-01,39.304150768000035
2001-05-02,38.96776076400003
2001-05-03,38.61510074400003
2001-05-04,38.27760075600003
2001-05-07,37.955690760000024
2001-05-08,37.65672076000003
2001-05-09,37.341390760000024
2001-05-10,37.00289076400003
2001-05-11,36.690290760000025
2001-05-14,36.36070076800002
2001-05-15,36.04792078000002
2001-05-16,35.74132076400002
2001-05-17,35.45952075600002
2001-05-18,35.19389075600002
2001-05-21,34.944880764000025
2001-05-22,34.68813076000002
2001-05-23,34.43198834800002
2001-05-24,34.17928834400002
2001-05-25,33.920078352000026
2001-05-29,33.66995835600002
2001-05-30,33.392578368000024
2001-05-31,33.102128368000024
2001-06-01,32.82043838400002
2001-06-04,32.53157837600002
2001-06-05,32.22908838800002
2001-06-06,31.932758400000022
2001-06-07,31.63639839200002
2001-06-08,31.356928392000018
2001-06-11,31.05908839200002
2001-06-12,30.778578400000022
2001-06-13,30.49095840800002
2001-06-14,30.20572840000002
2001-06-15,29.90098839600002
2001-06-18,29.577308392000017
2001-06-19,29.435568388000014
2001-06-20,29.307248392000016
2001-06-21,29.190458392000014
2001-06-22,29.062998392000015
2001-06-25,28.951958392000016
2001-06-26,28.829208388000012
2001-06-27,28.717568384000014
2001-06-28,28.602228384000014
2001-06-29,28.481978388000012
2001-07-02,28.37107838800001
2001-07-03,28.259188384000012
2001-07-05,28.134198380000008
2001-07-06,27.993818384000008
2001-07-09,27.85686839600001
2001-07-10,27.705928400000012
2001-07-11,27.57008840800001
2001-07-12,27.43677840000001
2001-07-13,27.302928388000012
2001-07-16,27.16976837600001
2001-07-17,27.05941837200001
2001-07-18,26.922078372000012
2001-07-19,26.78766836800001
2001-07-20,26.672838368000008
2001-07-23,26.550748364000007
2001-07-24,26.426858360000004
2001-07-25,26.292738368000006
2001-07-26,26.173848364000005
2001-07-27,26.046438360000003
2001-07-30,25.924908356000003
2001-07-31,25.811068352000003
2001-08-01,25.695308356
2001-08-02,25.585088356
2001-08-03,25.471338364000005
2001-08-06,25.360858372000006
2001-08-07,25.247858376000007
2001-08-08,25.133208376000006
2001-08-09,25.01865837600001
2001-08-10,24.90648838000001
2001-08-13,24.79609838000001
2001-08-14,24.67701838400001
2001-08-15,24.54502838800001
2001-08-16,24.419628388000007
2001-08-17,24.289908384000007
2001-08-20,24.155638376000002
2001-08-21,24.010068372000003
2001-08-22,23.858471164
2001-08-23,23.702461156000005
2001-08-24,23.544491164000007
2001-08-27,23.383421156000008
2001-08-28,23.219021160000008
2001-08-29,23.046591144000004
2001-08-30,22.864161140000004
2001-08-31,22.688611156000004
2001-09-04,22.527861160000004
2001-09-05,22.354061176000002
2001-09-06,22.189441180000006
2001-09-07,22.024811184000004
2001-09-10,21.863291184000005
2001-09-17,21.699251188000005
2001-09-18,21.536933992000005
2001-09-19,21.384076788000005
2001-09-20,21.20417198400001
2001-09-21,21.027341984000007
2001-09-24,20.848954788000007
2001-09-25,20.684364792000007
2001-09-26,20.536214792000006
2001-09-27,20.384254792000007
2001-09-28,20.24054479600001
2001-10-01,20.10695480000001
2001-10-02,19.953154804000008
2001-10-03,19.910074808000008
2001-10-04,19.87659481200001
2001-10-05,19.85190481600001
2001-10-08,19.82220481600001
2001-10-09,19.797954824000012
2001-10-10,19.77648482000001
2001-10-11,19.76044482000001
2001-10-12,19.74898482000001
2001-10-15,19.74244482000001
2001-10-16,19.734484820000013
2001-10-17,19.714194824000014
2001-10-18,19.700194824000015
2001-10-19,19.692894824000014
2001-10-22,19.688474824000014
2001-10-23,19.685284824000018
2001-10-24,19.683084820000015
2001-10-25,19.678344816000013
2001-10-26,19.677524816000012
2001-10-29,19.674044816000013
2001-10-30,19.67044482000001
2001-10-31,19.666434824000014
2001-11-01,19.663544824000017
2001-11-02,19.659574820000017
2001-11-05,19.653854816000017
2001-11-06,19.642884820000017
2001-11-07,19.632244816000018
2001-11-08,19.621334812000015
2001-11-09,19.610924808000014
2001-11-12,19.605674808000014
2001-11-13,19.602404804000013
2001-11-14,19.604594800000008
2001-11-15,19.604894800000007
2001-11-16,19.59977480000001
2001-11-19,19.600274804000012
2001-11-20,19.60239480800001
2001-11-21,19.607114808000013
2001-11-23,19.610724808000015
2001-11-26,19.620954808000015
2001-11-27,19.630954808000013
2001-11-28,19.635824804000013
2001-11-29,19.642754804000013
2001-11-30,19.655830004000013
2001-12-03,19.669780000000014
2001-12-04,19.693380000000012
2001-12-05,19.720170000000014
2001-12-06,19.74454000400001
2001-12-07,19.766700004000015
2001-12-10,19.799610004000012
2001-12-11,19.829480000000014
2001-12-12,19.855190004000015
2001-12-13,19.878440004000016
2001-12-14,19.898500000000016
2001-12-17,19.920980000000014
2001-12-18,19.947270000000014
2001-12-19,19.977499996000013
2001-12-20,20.003179996000014
2001-12-21,20.031179996000013
2001-12-24,20.059119996000014
2001-12-26,20.088829996000012
2001-12-27,20.117109992000014
2001-12-28,20.14807998400001
2001-12-31,20.17642998800001
2002-01-02,20.21037998400001
2002-01-03,20.24519998800001
2002-01-04,20.28045998800001
2002-01-07,20.30655999200001
2002-01-08,20.32874999200001
2002-01-09,20.349849996000007
2002-01-10,20.368519996000007
2002-01-11,20.383969992000004
2002-01-14,20.402319992000006
2002-01-15,20.417119988000007
2002-01-16,20.431489988000006
2002-01-17,20.452909988000002
2002-01-18,20.474339992000004
2002-01-22,20.486869992000003
2002-01-23,20.500949988000006
2002-01-24,20.516789992000007
2002-01-25,20.527789992000006
2002-01-28,20.538869992000006
2002-01-29,20.551399992000007
2002-01-30,20.569509996000004
2002-01-31,20.581639992000003
2002-02-01,20.592279992
2002-02-04,20.607179992000006
2002-02-05,20.624479992000005
2002-02-06,20.640659996000007
2002-02-07,20.657109996000006
2002-02-08,20.668729992000006
2002-02-11,20.68564999200001
2002-02-12,20.70148999600001
2002-02-13,20.72502999600001
2002-02-14,20.74468000000001
2002-02-15,20.76378000000001
2002-02-19,20.776259996000007
2002-02-20,20.78852999600001
2002-02-21,20.79853000000001
2002-02-22,20.816240000000008
2002-02-25,20.83597999600001
2002-02-26,20.85540999200001
2002-02-27,20.86799999200001
2002-02-28,20.87679998400001
2002-03-01,20.89309998000001
2002-03-04,20.91725998000001
2002-03-05,20.936379976000012
2002-03-06,20.95565997600001
2002-03-07,20.97167997600001
2002-03-08,20.98431997600001
2002-03-11,20.999559968000007
2002-03-12,21.015189964000008
2002-03-13,21.03214996400001
2002-03-14,21.055369960000007
2002-03-15,21.076919960000005
2002-03-18,21.094129960000007
2002-03-19,21.114779960000007
2002-03-20,21.135959960000008
2002-03-21,21.150789960000008
2002-03-22,21.168399964000006
2002-03-25,21.181299964000008
2002-03-26,21.18863996800001
2002-03-27,21.19051996400001
2002-03-28,21.19807996400001
2002-04-01,21.20443997200001
2002-04-02,21.21203997200001
2002-04-03,21.21691997200001
2002-04-04,21.22823998000001
2002-04-05,21.240839980000008
2002-04-08,21.258119984000007
2002-04-09,21.276519976000007
2002-04-10,21.291679976000008
2002-04-11,21.308759972000008
2002-04-12,21.32683997200001
2002-04-15,21.33867997200001
2002-04-16,21.35443997200001
2002-04-17,21.369199968000004
2002-04-18,21.385079972000007
2002-04-19,21.40339996800001
2002-04-22,21.41035997600001
2002-04-23,21.404479972000008
2002-04-24,21.399399968000008
2002-04-25,21.39887997200001
2002-04-26,21.39479997200001
2002-04-29,21.391759968000006
2002-04-30,21.390079972000006
2002-05-01,21.381199968000004
2002-05-02,21.373999972
2002-05-03,21.36431998
2002-05-06,21.34855998
2002-05-07,21.338599976
2002-05-08,21.333079976
2002-05-09,21.329999972
2002-05-10,21.324999971999997
2002-05-13,21.324839976
2002-05-14,21.335279971999995
2002-05-15,21.344999964
2002-05-16,21.352679959999996
2002-05-17,21.359999959999996
2002-05-20,21.362559963999995
2002-05-21,21.362199963999995
2002-05-22,21.365359963999996
2002-05-23,21.371839967999993
2002-05-24,21.37443996799999
2002-05-28,21.37743997199999
2002-05-29,21.38055997199999
2002-05-30,21.38631997199999
2002-05-31,21.393639963999988
2002-06-03,21.406159963999986
2002-06-04,21.417479971999988
2002-06-05,21.424799963999988
2002-06-06,21.430799959999987
2002-06-07,21.432639963999986
2002-06-10,21.43563995999999
2002-06-11,21.43083995599999
2002-06-12,21.425919947999986
2002-06-13,21.423919947999988
2002-06-14,21.423079947999987
2002-06-17,21.423359943999984
2002-06-18,21.424439951999986
2002-06-19,21.411159947999987
2002-06-20,21.398279943999988
2002-06-21,21.38491994399999
2002-06-24,21.36731994399999
2002-06-25,21.34591993999999
2002-06-26,21.323079939999992
2002-06-27,21.295359939999994
2002-06-28,21.271239939999997
2002-07-01,21.246119939999996
2002-07-02,21.219719943999998
2002-07-03,21.196919939999997
2002-07-05,21.176279939999997
2002-07-08,21.152959939999995
2002-07-09,21.130319944
2002-07-10,21.111479940000002
2002-07-11,21.093879936
2002-07-12,21.079359936
2002-07-15,21.062119936
2002-07-16,21.036119936
2002-07-17,20.99923994
2002-07-18,20.963359940000004
2002-07-19,20.92279994
2002-07-22,20.899319936
2002-07-23,20.877359939999998
2002-07-24,20.858239944
2002-07-25,20.837519944
2002-07-26,20.818519939999998
2002-07-29,20.804719936
2002-07-30,20.792079932
2002-07-31,20.777279932000003
2002-08-01,20.760759936000003
2002-08-02,20.743399940000003
2002-08-05,20.723119936000003
2002-08-06,20.702799936
2002-08-07,20.684919932
2002-08-08,20.669599928
2002-08-09,20.652599928
2002-08-12,20.636959924000003
2002-08-13,20.619119924000003
2002-08-14,20.603719924
2002-08-15,20.589799923999998
2002-08-16,20.578119924000003
2002-08-19,20.568279924000002
2002-08-20,20.557319924
2002-08-21,20.549519924000005
2002-08-22,20.540919928000008
2002-08-23,20.532159928000006
2002-08-26,20.521439928000003
2002-08-27,20.509599924000003
2002-08-28,20.494119924000003
2002-08-29,20.477239916000002
2002-08-30,20.462639912000004
2002-09-03,20.447519912000004
2002-09-04,20.434119912000007
2002-09-05,20.416639912000004
2002-09-06,20.401159912000008
2002-09-09,20.384439908000008
2002-09-10,20.370879904000006
2002-09-11,20.358919904000008
2002-09-12,20.345999904000006
2002-09-13,20.33471990800001
2002-09-16,20.32759990800001
2002-09-17,20.318719904000012
2002-09-18,20.316079904000013
2002-09-19,20.311479904000013
2002-09-20,20.30515990800001
2002-09-23,20.302399904000012
2002-09-24,20.300359904000015
2002-09-25,20.298039904000017
2002-09-26,20.294799900000015
2002-09-27,20.29151990000002
2002-09-30,20.28931989600002
2002-10-01,20.28743989200002
2002-10-02,20.280599896000023
2002-10-03,20.273239892000024
2002-10-04,20.264559896000023
2002-10-07,20.255639892000026
2002-10-08,20.243079896000026
2002-10-09,20.226479896000026
2002-10-10,20.210879892000026
2002-10-11,20.196959892000027
2002-10-14,20.183999888000027
2002-10-15,20.176679888000027
2002-10-16,20.16291988400003
2002-10-17,20.146159880000027
2002-10-18,20.127439876000025
2002-10-21,20.113119872000023
2002-10-22,20.096119868000027
2002-10-23,20.07887986800003
2002-10-24,20.06295987200003
2002-10-25,20.05411987600003
2002-10-28,20.04615987200003
2002-10-29,20.037679872000027
2002-10-30,20.027239872000024
2002-10-31,20.017239880000023
2002-11-01,20.006399888000022
2002-11-04,19.995679880000022
2002-11-05,19.98491988400002
2002-11-06,19.978959888000023
2002-11-07,19.968119896000026
2002-11-08,19.956479896000026
2002-11-11,19.939639900000028
2002-11-12,19.92375990400003
2002-11-13,19.908319904000027
2002-11-14,19.897639900000026
2002-11-15,19.881439900000025
2002-11-18,19.86591989600003
2002-11-19,19.848279900000026
2002-11-20,19.831039900000025
2002-11-21,19.81095990000003
2002-11-22,19.790999896000027
2002-11-25,19.772759900000025
2002-11-26,19.752719904000028
2002-11-27,19.730399900000027
2002-11-29,19.708199900000025
2002-12-02,19.679319900000028
2002-12-03,19.644919900000026
2002-12-04,19.613679900000026
2002-12-05,19.582039896000023
2002-12-06,19.551679896000024
2002-12-09,19.523559900000024
2002-12-10,19.498719896000026
2002-12-11,19.476679900000025
2002-12-12,19.455879908000025
2002-12-13,19.432559908000023
2002-12-16,19.407919904000025
2002-12-17,19.381759908000024
2002-12-18,19.357359904000024
2002-12-19,19.330159904000023
2002-12-20,19.301279904000026
2002-12-23,19.273279904000024
2002-12-24,19.242439908000023
2002-12-26,19.21031991600002
2002-12-27,19.178959912000025
2002-12-30,19.142039916000023
2002-12-31,19.10503990800002
2003-01-02,19.069479908000023
2003-01-03,19.037479912000023
2003-01-06,19.006639916000026
2003-01-07,18.97943991200003
2003-01-08,18.952719908000027
2003-01-09,18.927239916000026
2003-01-10,18.90151991600003
2003-01-13,18.873239916000028
2003-01-14,18.848559920000028
2003-01-15,18.816359920000032
2003-01-16,18.78615991600003
2003-01-17,18.75527992000003
2003-01-21,18.71927992000003
2003-01-22,18.68195991600003
2003-01-23,18.64563992000003
2003-01-24,18.607759920000028
2003-01-27,18.57199991600003
2003-01-28,18.533959912000032
2003-01-29,18.49479991200003
2003-01-30,18.454439916000034
2003-01-31,18.410479920000032
2003-02-03,18.367319920000032
2003-02-04,18.327039916000032
2003-02-05,18.28763991600003
2003-02-06,18.24923992000003
2003-02-07,18.20591992400003
2003-02-10,18.164479924000027
2003-02-11,18.121839924000028
2003-02-12,18.08099992400003
2003-02-13,18.043559928000032
2003-02-14,18.011759928000032
2003-02-18,17.980319932000032
2003-02-19,17.95371992800003
2003-02-20,17.921839924000032
2003-02-21,17.88659992800003
2003-02-24,17.850879932000034
2003-02-25,17.823119932000033
2003-02-26,17.794319936000033
2003-02-27,17.75995994000003
2003-02-28,17.722839940000032
2003-03-03,17.687319944000027
2003-03-04,17.649279940000028
2003-03-05,17.610239932000027
2003-03-06,17.569839928000025
2003-03-07,17.527719932000025
2003-03-10,17.486319932000026
2003-03-11,17.445279932000023
2003-03-12,17.404439932000024
2003-03-13,17.363519932000024
2003-03-14,17.323679928000026
2003-03-17,17.284319928000027
2003-03-18,17.244639928000026
2003-03-19,17.207359928000024
2003-03-20,17.170639928000025
2003-03-21,17.137239928000024
2003-03-24,17.100879928000023
2003-03-25,17.065199924000023
2003-03-26,17.028159924000025
2003-03-27,16.98827992000002
2003-03-28,16.95027992000002
2003-03-31,16.911839920000023
2003-04-01,16.868879916000022
2003-04-02,16.828319916000027
2003-04-03,16.787919920000025
2003-04-04,16.74915992000003
2003-04-07,16.708479920000027
2003-04-08,16.666839920000026
2003-04-09,16.623359920000027
2003-04-10,16.580839920000027
2003-04-11,16.53067992000003
2003-04-14,16.48055992000003
2003-04-15,16.43247991600003
2003-04-16,16.38551992000003
2003-04-17,16.339879916000026
2003-04-21,16.295439920000028
2003-04-22,16.25439992000003
2003-04-23,16.21223992000003
2003-04-24,16.17395992400003
2003-04-25,16.131519928000028
2003-04-28,16.08987992800003
2003-04-29,16.05019992800003
2003-04-30,16.01231992800003
2003-05-01,15.975719924000028
2003-05-02,15.942919928000027
2003-05-05,15.917399924000026
2003-05-06,15.889919924000028
2003-05-07,15.863759924000027
2003-05-08,15.842479924000026
2003-05-09,15.819919920000027
2003-05-12,15.791719916000027
2003-05-13,15.765279920000028
2003-05-14,15.738639924000028
2003-05-15,15.713519924000028
2003-05-16,15.689759924000029
2003-05-19,15.668319924000029
2003-05-20,15.642199928000029
2003-05-21,15.612879924000028
2003-05-22,15.589239924000028
2003-05-23,15.566599924000027
2003-05-27,15.546199924000028
2003-05-28,15.522519920000027
2003-05-29,15.501719924000028
2003-05-30,15.481879924000028
2003-06-02,15.460559924000028
2003-06-03,15.438919932000028
2003-06-04,15.420679936000028
2003-06-05,15.405639932000028
2003-06-06,15.388319936000027
2003-06-09,15.373639940000027
2003-06-10,15.361999940000027
2003-06-11,15.353639944000028
2003-06-12,15.344319948000027
2003-06-13,15.331839952000028
2003-06-16,15.324319944000028
2003-06-17,15.328599948000027
2003-06-18,15.336639952000029
2003-06-19,15.34579995600003
2003-06-20,15.35351996000003
2003-06-23,15.361199964000031
2003-06-24,15.370119960000029
2003-06-25,15.37823996000003
2003-06-26,15.38451995600003
2003-06-27,15.391199956000031
2003-06-30,15.39967995600003
2003-07-01,15.405839960000032
2003-07-02,15.407959960000033
2003-07-03,15.412439964000033
2003-07-07,15.421799956000031
2003-07-08,15.434119960000032
2003-07-09,15.440479960000031
2003-07-10,15.44875995600003
2003-07-11,15.45523995600003
2003-07-14,15.46339995600003
2003-07-15,15.479319952000031
2003-07-16,15.498839952000031
2003-07-17,15.522599948000032
2003-07-18,15.546359952000032
2003-07-21,15.57091994400003
2003-07-22,15.59331994000003
2003-07-23,15.619039940000029
2003-07-24,15.643719944000031
2003-07-25,15.669799948000032
2003-07-28,15.69203995200003
2003-07-29,15.713879952000028
2003-07-30,15.73579995200003
2003-07-31,15.762319952000029
2003-08-01,15.78927995200003
2003-08-04,15.81515995200003
2003-08-05,15.83655995600003
2003-08-06,15.85387995600003
2003-08-07,15.87359996000003
2003-08-08,15.892199968000032
2003-08-11,15.912479964000031
2003-08-12,15.93059996400003
2003-08-13,15.948879964000028
2003-08-14,15.965519964000029
2003-08-15,15.980439968000027
2003-08-18,15.99815996800003
2003-08-19,16.014959964000028
2003-08-20,16.03511996400003
2003-08-21,16.05891996800003
2003-08-22,16.08031997200003
2003-08-25,16.10435997600003
2003-08-26,16.12975997600003
2003-08-27,16.15687997600003
2003-08-28,16.18663998000003
2003-08-29,16.22087998400003
2003-09-02,16.25435999200003
2003-09-03,16.28943998800003
2003-09-04,16.32323998800003
2003-09-05,16.35575998400003
2003-09-08,16.38939998800003
2003-09-09,16.42171998800003
2003-09-10,16.45387998800003
2003-09-11,16.487439988000027
2003-09-12,16.52183998800003
2003-09-15,16.55147998400003
2003-09-16,16.580839980000025
2003-09-17,16.610999984000028
2003-09-18,16.64303998400003
2003-09-19,16.673959984000028
2003-09-22,16.703719984000024
2003-09-23,16.733719980000025
2003-09-24,16.76019998800002
2003-09-25,16.783039988000024
2003-09-26,16.80779998800002
2003-09-29,16.83495998800002
2003-09-30,16.861159984000018
2003-10-01,16.88711998400002
2003-10-02,16.913279980000016
2003-10-03,16.944959984000015
2003-10-06,16.979399980000014
2003-10-07,17.01791998400001
2003-10-08,17.05371998800001
2003-10-09,17.08947998400001
2003-10-10,17.125119988000012
2003-10-13,17.161879988000017
2003-10-14,17.201839988000014
2003-10-15,17.244679996000013
2003-10-16,17.280320000000014
2003-10-17,17.313080004000014
2003-10-20,17.34716001200001
2003-10-21,17.38036001200001
2003-10-22,17.412640008000015
2003-10-23,17.442920004000012
2003-10-24,17.470880004000012
2003-10-27,17.499520004000015
2003-10-28,17.530480008000016
2003-10-29,17.560960004000016
2003-10-30,17.587879996000016
2003-10-31,17.611880000000017
2003-11-03,17.636880004000016
2003-11-04,17.659640004000014
2003-11-05,17.68776000000001
2003-11-06,17.71688000000001
2003-11-07,17.74623999600001
2003-11-10,17.77127999600001
2003-11-11,17.795080000000013
2003-11-12,17.819200004000013
2003-11-13,17.845080008000014
2003-11-14,17.868320016000016
2003-11-17,17.891760012000017
2003-11-18,17.911280012000017
2003-11-19,17.927560012000015
2003-11-20,17.945040020000018
2003-11-21,17.962280020000016
2003-11-24,17.985240016000013
2003-11-25,18.005080016000015
2003-11-26,18.025960020000017
2003-11-28,18.048880020000016
2003-12-01,18.075080020000016
2003-12-02,18.10136002000002
2003-12-03,18.12696002800002
2003-12-04,18.15176002800002
2003-12-05,18.17616002800002
2003-12-08,18.19924002800002
