2000-01-03,
2003-12-09,18.21908002800002
2003-12-10,18.23984002800002
2003-12-11,18.265520028000022
2003-12-12,18.28968003600002
2003-12-15,18.310040032000018
2003-12-16,18.33224003200002
2003-12-17,18.35496002800002
2003-12-18,18.378560028000017
2003-12-19,18.399400028000017
2003-12-22,18.42136002800002
2003-12-23,18.44300002000002
2003-12-24,18.46840002000002
2003-12-26,18.49524002000002
2003-12-29,18.52252002400002
2003-12-30,18.54844002400002
2003-12-31,18.574320020000016
2004-01-02,18.599840016000016
2004-01-05,18.629120020000016
2004-01-06,18.65928002400002
2004-01-07,18.690920020000018
2004-01-08,18.725480024000017
2004-01-09,18.758960032000022
2004-01-12,18.79544003200002
2004-01-13,18.83420003200002
2004-01-14,18.87252003600002
2004-01-15,18.90752003600002
2004-01-16,18.94232003200002
2004-01-20,18.977720032000015
2004-01-21,19.011480028000012
2004-01-22,19.045000028000015
2004-01-23,19.07872003200001
2004-01-26,19.112440028000012
2004-01-27,19.14500003200001
2004-01-28,19.17780002800001
2004-01-29,19.211080028000016
2004-01-30,19.242680032000013
2004-02-02,19.273560032000013
2004-02-03,19.304800032000013
2004-02-04,19.33424003200001
2004-02-05,19.367320036000017
2004-02-06,19.400760040000016
2004-02-09,19.434040040000014
2004-02-10,19.468400036000013
2004-02-11,19.50544003600001
2004-02-12,19.54168004000001
2004-02-13,19.57260004000001
2004-02-17,19.605840040000015
2004-02-18,19.639800044000015
2004-02-19,19.669680044000014
2004-02-20,19.700320044000016
2004-02-23,19.729000048000014
2004-02-24,19.760440044000013
2004-02-25,19.792240044000017
2004-02-26,19.824360044000017
2004-02-27,19.861440044000016
2004-03-01,19.899280052000016
2004-03-02,19.936040052000017
2004-03-03,19.973480056000017
2004-03-04,20.01600005600002
2004-03-05,20.06548005600002
2004-03-08,20.11256005200002
2004-03-09,20.164080048000017
2004-03-10,20.21592004400002
2004-03-11,20.265400052000015
2004-03-12,20.315600052000015
2004-03-15,20.361400052000015
2004-03-16,20.404880052000014
2004-03-17,20.450000048000014
2004-03-18,20.492680048000015
2004-03-19,20.538640044000015
2004-03-22,20.583880044000015
2004-03-23,20.627400048000013
2004-03-24,20.671440048000015
2004-03-25,20.720640044000014
2004-03-26,20.772240044000014
2004-03-29,20.827240044000014
2004-03-30,20.88052004400001
2004-03-31,20.93084004000001
2004-04-01,20.981640044000006
2004-04-02,21.033680044000008
2004-04-05,21.089160048000007
2004-04-06,21.143720048000006
2004-04-07,21.195480044000007
2004-04-08,21.252800040000007
2004-04-12,21.31064004400001
2004-04-13,21.36480004800001
2004-04-14,21.41840005200001
2004-04-15,21.48312005200001
2004-04-16,21.54728005200001
2004-04-19,21.606640056000007
2004-04-20,21.663240056000006
2004-04-21,21.720400056000006
2004-04-22,21.778120056000002
2004-04-23,21.833480056000003
2004-04-26,21.885760056000002
2004-04-27,21.936640060000002
2004-04-28,21.98500006
2004-04-29,22.034280060000004
2004-04-30,22.073040060000007
2004-05-03,22.107320056000006
2004-05-04,22.141280060000007
2004-05-05,22.175880064000008
2004-05-06,22.209000060000005
2004-05-07,22.241440064000006
2004-05-10,22.271880068000005
2004-05-11,22.306240064000008
2004-05-12,22.34052006800001
2004-05-13,22.374080068000005
2004-05-14,22.409920068000005
2004-05-17,22.445320072000005
2004-05-18,22.482160072000006
2004-05-19,22.515080072000007
2004-05-20,22.548640076000012
2004-05-21,22.58156007600001
2004-05-24,22.61780008000001
2004-05-25,22.659040076000007
2004-05-26,22.701280084000008
2004-05-27,22.74416008400001
2004-05-28,22.78716008400001
2004-06-01,22.82900008400001
2004-06-02,22.874120088000012
2004-06-03,22.919120084000014
2004-06-04,22.967080088000014
2004-06-07,23.017600096000013
2004-06-08,23.069200092000013
2004-06-09,23.11892009200001
2004-06-10,23.17220008800001
2004-06-14,23.219600084000014
2004-06-15,23.26960008400001
2004-06-16,23.324080076000012
2004-06-17,23.378760072000016
2004-06-18,23.433600064000018
2004-06-21,23.486680056000015
2004-06-22,23.543560064000015
2004-06-23,23.602000064000013
2004-06-24,23.657560060000016
2004-06-25,23.717440060000015
2004-06-28,23.771160052000017
2004-06-29,23.82480005200002
2004-06-30,23.877880052000016
2004-07-01,23.93056005600001
2004-07-02,23.975400060000016
2004-07-06,24.017600064000018
2004-07-07,24.059600068000016
2004-07-08,24.101840068000016
2004-07-09,24.142560068000012
2004-07-12,24.179520064000016
2004-07-13,24.217960068000014
2004-07-14,24.256800068000015
2004-07-15,24.304920068000015
2004-07-16,24.350280064000017
2004-07-19,24.395720072000014
2004-07-20,24.441320068000014
2004-07-21,24.484640064000015
2004-07-22,24.52932006800001
2004-07-23,24.565960056000012
2004-07-26,24.60704006000001
2004-07-27,24.65388006400001
2004-07-28,24.70184006800001
2004-07-29,24.74808006400001
2004-07-30,24.79452006000001
2004-08-02,24.83600005200001
2004-08-03,24.879640044000006
2004-08-04,24.928280044000008
2004-08-05,24.974120044000006
2004-08-06,25.01468004400001
2004-08-09,25.057240044000004
2004-08-10,25.104520044000008
2004-08-11,25.147840040000006
2004-08-12,25.189440044000005
2004-08-13,25.233960048000004
2004-08-16,25.275720048000004
2004-08-17,25.317920048
2004-08-18,25.360840044
2004-08-19,25.396960036
2004-08-20,25.436640035999996
2004-08-23,25.477520035999998
2004-08-24,25.52112004
2004-08-25,25.567400039999995
2004-08-26,25.617280032
2004-08-27,25.664240023999998
2004-08-30,25.70932002
2004-08-31,25.755480012
2004-09-01,25.807600011999998
2004-09-02,25.860240008
2004-09-03,25.910200004000004
2004-09-07,25.963760008
2004-09-08,26.020440011999998
2004-09-09,26.073000004
2004-09-10,26.124080004
2004-09-13,26.177600008000002
2004-09-14,26.230120016
2004-09-15,26.282440016
2004-09-16,26.33632002
2004-09-17,26.39456002
2004-09-20,26.457080016
2004-09-21,26.519400016
2004-09-22,26.581800016000003
2004-09-23,26.649160012
2004-09-24,26.715560008
2004-09-27,26.780480012
2004-09-28,26.849760007999997
2004-09-29,26.921320011999995
2004-09-30,26.994040007999995
2004-10-01,27.061960008
2004-10-04,27.127960012
2004-10-05,27.192560008
2004-10-06,27.262880004
2004-10-07,27.327560003999995
2004-10-08,27.389079999999993
2004-10-11,27.446039995999993
2004-10-12,27.50099999599999
2004-10-13,27.56071998799999
2004-10-14,27.647639991999988
2004-10-15,27.73863999199999
2004-10-18,27.83675999199999
2004-10-19,27.933719995999994
2004-10-20,28.03255998799999
2004-10-21,28.13235998399999
2004-10-22,28.23159998399999
2004-10-25,28.33139998399999
2004-10-26,28.42839997999999
2004-10-27,28.534839979999994
2004-10-28,28.651239983999993
2004-10-29,28.76927998799999
2004-11-01,28.886479979999994
2004-11-02,29.008839979999994
2004-11-03,29.137959983999995
2004-11-04,29.263279987999994
2004-11-05,29.392159995999997
2004-11-08,29.522079991999995
2004-11-09,29.652119983999995
2004-11-10,29.781799987999996
2004-11-11,29.91331998799999
2004-11-12,30.04947997999999
2004-11-15,30.18591997599999
2004-11-16,30.32403997199999
2004-11-17,30.461959979999992
2004-11-18,30.60199997199999
2004-11-19,30.741559975999994
2004-11-22,30.902359983999997
2004-11-23,31.064719987999997
2004-11-24,31.238039975999996
2004-11-26,31.412599983999996
2004-11-29,31.599519975999996
2004-11-30,31.781559967999993
2004-12-01,31.968599975999993
2004-12-02,32.14483996399999
2004-12-03,32.312159959999995
2004-12-06,32.49107995199999
2004-12-07,32.660839935999995
2004-12-08,32.83243993199999
2004-12-09,33.003559944
2004-12-10,33.180599948
2004-12-13,33.359559940000004
2004-12-14,33.540239936000006
2004-12-15,33.721759932
2004-12-16,33.907999939999996
2004-12-17,34.08915993599999
2004-12-20,34.26063993599998
2004-12-21,34.43615994799998
2004-12-22,34.60951993599999
2004-12-23,34.78243994799998
2004-12-27,34.95047993599999
2004-12-28,35.122079935999984
2004-12-29,35.294359935999985
2004-12-30,35.46843993999998
2004-12-31,35.63735993599998
2005-01-03,35.80215993599998
2005-01-04,35.96755993999999
2005-01-05,36.13211993999999
2005-01-06,36.298319943999985
2005-01-07,36.480399951999985
2005-01-10,36.65975996399998
2005-01-11,36.82119997199998
2005-01-12,36.99163997999998
2005-01-13,37.17995999199997
2005-01-14,37.369839983999974
2005-01-18,37.561999991999976
2005-01-19,37.75279997999998
2005-01-20,37.94439996399998
2005-01-21,38.13431995999997
2005-01-24,38.32507994399997
2005-01-25,38.52319994399996
2005-01-26,38.72147993599996
2005-01-27,38.921799931999956
2005-01-28,39.12843992399996
2005-01-31,39.346999915999966
2005-02-01,39.56995991199996
2005-02-02,39.79879990799996
2005-02-03,40.019199899999954
2005-02-04,40.24387990799996
2005-02-07,40.46771989999996
2005-02-08,40.696119903999964
2005-02-09,40.91615989999996
2005-02-10,41.13759988799996
2005-02-11,41.36979990399996
2005-02-14,41.61527990799996
2005-02-15,41.87903991199996
2005-02-16,42.149959911999964
2005-02-17,42.41243990799995
2005-02-18,42.670239903999956
2005-02-22,42.92015991599996
2005-02-23,43.18091990399996
2005-02-24,43.44095989999996
2005-02-25,43.700839899999956
2005-02-28,43.78503989999996
2005-03-01,43.86735989999996
2005-03-02,43.94319989199996
2005-03-03,44.00339988799996
2005-03-04,44.07063988799996
2005-03-07,44.13323989199996
2005-03-08,44.184639895999965
2005-03-09,44.233439887999964
2005-03-10,44.28251988799997
2005-03-11,44.337799887999964
2005-03-14,44.395799895999964
2005-03-15,44.45487989599996
2005-03-16,44.51691989999996
2005-03-17,44.58247989999996
2005-03-18,44.650879899999964
2005-03-21,44.72451989599996
2005-03-22,44.79383989199996
2005-03-23,44.856559891999964
2005-03-24,44.91839989599996
2005-03-28,44.976879891999964
2005-03-29,45.03219989599996
2005-03-30,45.09523990399996
2005-03-31,45.15347989999996
2005-04-01,45.207039903999956
2005-04-04,45.258119895999954
2005-04-05,45.31435990399995
2005-04-06,45.37443991199996
2005-04-07,45.43855991199995
2005-04-08,45.501359907999955
2005-04-11,45.56131991199995
2005-04-12,45.625399899999955
2005-04-13,45.672359903999954
2005-04-14,45.70467991199995
2005-04-15,45.73267991199996
2005-04-18,45.76423991599996
2005-04-19,45.801679919999955
2005-04-20,45.83259992799996
2005-04-21,45.87051992799996
2005-04-22,45.90399993199996
2005-04-25,45.944159923999955
2005-04-26,45.98311992799996
2005-04-27,46.01983991999995
2005-04-28,46.05887991999995
2005-04-29,46.098839927999954
2005-05-02,46.13999991999996
2005-05-03,46.17823991999995
2005-05-04,46.22051991999996
2005-05-05,46.260559911999955
2005-05-06,46.30439991199996
2005-05-09,46.34371990399996
2005-05-10,46.380199895999965
2005-05-11,46.41387989999996
2005-05-12,46.442159899999965
2005-05-13,46.47467989999997
2005-05-16,46.50863989599997
2005-05-17,46.544199903999974
2005-05-18,46.58071989599998
2005-05-19,46.622479903999974
2005-05-20,46.66331991199997
2005-05-23,46.70871991199997
2005-05-24,46.75347990799997
2005-05-25,46.79991989999996
2005-05-26,46.85063989999997
2005-05-27,46.900639895999966
2005-05-31,46.943999887999965
2005-06-01,46.99159989599996
2005-06-02,47.03663988799997
2005-06-03,47.07035988799997
2005-06-06,47.10063988799997
2005-06-07,47.12599988399997
2005-06-08,47.15071989199997
2005-06-09,47.180839903999974
2005-06-10,47.201319895999966
2005-06-13,47.21395990799997
2005-06-14,47.22671990799997
2005-06-15,47.24359990799997
2005-06-16,47.26619991599998
2005-06-17,47.28743990799997
2005-06-20,47.30307990799997
2005-06-21,47.321799911999975
2005-06-22,47.341199915999965
2005-06-23,47.36679991599998
2005-06-24,47.387839915999976
2005-06-27,47.406079919999975
2005-06-28,47.42611990799997
2005-06-29,47.44727991199997
2005-06-30,47.47071991199997
2005-07-01,47.49515991199998
2005-07-05,47.52651991999997
2005-07-06,47.555959923999964
2005-07-07,47.58991992799996
2005-07-08,47.62603992799996
2005-07-11,47.660119935999965
2005-07-12,47.681359943999965
2005-07-13,47.705959947999965
2005-07-14,47.74107994799997
2005-07-15,47.77847995199996
2005-07-18,47.81795994799996
2005-07-19,47.86399994799996
2005-07-20,47.91571995999996
2005-07-21,47.96383995199996
2005-07-22,48.01011994399995
2005-07-25,48.056279943999954
2005-07-26,48.100239951999946
2005-07-27,48.146839951999944
2005-07-28,48.19571996399995
2005-07-29,48.24115997599994
2005-08-01,48.28499997599994
2005-08-02,48.33219997599995
2005-08-03,48.385959975999945
2005-08-04,48.43559997999994
2005-08-05,48.48147997599994
2005-08-08,48.52803998799994
2005-08-09,48.58183999199994
2005-08-10,48.63199999199994
2005-08-11,48.684879987999935
2005-08-12,48.74579999199994
2005-08-15,48.80955999599994
2005-08-16,48.87171999999993
2005-08-17,48.937119999999936
2005-08-18,48.998000007999934
2005-08-19,49.053520011999936
2005-08-22,49.104800007999934
2005-08-23,49.14912000799993
2005-08-24,49.19480001599994
2005-08-25,49.24256001199993
2005-08-26,49.28756001599993
2005-08-29,49.32748001999993
2005-08-30,49.371120031999936
2005-08-31,49.41776002799994
2005-09-01,49.45976002799994
2005-09-02,49.49924002399993
2005-09-06,49.55164002399994
2005-09-07,49.60288001999993
2005-09-08,49.65964002399993
2005-09-09,49.722920015999925
2005-09-12,49.78772001999993
2005-09-13,49.84560002399993
2005-09-14,49.89548003199992
2005-09-15,49.94412003599992
2005-09-16,49.99692004399992
2005-09-19,50.059800039999914
2005-09-20,50.12348003999991
2005-09-21,50.182760047999906
2005-09-22,50.24024004399991
2005-09-23,50.30088004399991
2005-09-26,50.36152004399991
2005-09-27,50.42028005199992
2005-09-28,50.469920051999914
2005-09-29,50.52412005199991
2005-09-30,50.58108004799991
2005-10-03,50.63628005599991
2005-10-04,50.6928000559999
2005-10-05,50.74768005999991
2005-10-06,50.80012005599991
2005-10-07,50.85216005599991
2005-10-10,50.894640063999915
2005-10-11,50.92108005599991
2005-10-12,50.93608005199991
2005-10-13,50.9600400399999
2005-10-14,50.9863600399999
2005-10-17,51.01024005199991
2005-10-18,51.0273200559999
2005-10-19,51.057440051999905
2005-10-20,51.091800063999905
2005-10-21,51.122560059999905
2005-10-24,51.14852005199991
2005-10-25,51.16416005999991
2005-10-26,51.18268004399991
2005-10-27,51.1945200479999
2005-10-28,51.1984000399999
2005-10-31,51.20752004799991
2005-11-01,51.21972004799991
2005-11-02,51.24064003199991
2005-11-03,51.270520031999915
2005-11-04,51.29892002799991
2005-11-07,51.32084001199991
2005-11-08,51.33924001599991
2005-11-09,51.35768002399991
2005-11-10,51.381440019999914
2005-11-11,51.40784002399992
2005-11-14,51.43404000799992
2005-11-15,51.46159999999991
2005-11-16,51.50071998799991
2005-11-17,51.51339998399992
2005-11-18,51.52655999199992
2005-11-21,51.530199995999915
2005-11-22,51.538079987999915
2005-11-23,51.53275999999992
2005-11-25,51.54191999599991
2005-11-28,51.549399979999905
2005-11-29,51.56096000399991
2005-11-30,51.581519995999905
2005-12-01,51.60480001999991
2005-12-02,51.6437600319999
2005-12-05,51.677920039999904
2005-12-06,51.7181600239999
2005-12-07,51.7533600039999
2005-12-08,51.7900400159999
2005-12-09,51.826200015999895
2005-12-12,51.86480001999989
2005-12-13,51.89832001199989
2005-12-14,51.926400011999895
2005-12-15,51.9642400239999
2005-12-16,51.9939200119999
2005-12-19,52.0244400159999
2005-12-20,52.056840011999896
2005-12-21,52.098200023999894
2005-12-22,52.137560019999896
2005-12-23,52.17320003199989
2005-12-27,52.210920015999896
2005-12-28,52.2476000279999
2005-12-29,52.280240027999895
2005-12-30,52.3120400359999
2006-01-03,52.3530400399999
2006-01-04,52.394720031999896
2006-01-05,52.41524001999989
2006-01-06,52.444599995999894
2006-01-09,52.490559979999894
2006-01-10,52.55215997599989
2006-01-11,52.608559959999894
2006-01-12,52.6649199679999
2006-01-13,52.7246799719999
2006-01-17,52.7839999959999
2006-01-18,52.8321200039999
2006-01-19,52.8663200119999
2006-01-20,52.88764001999991
2006-01-23,52.91012002799991
2006-01-24,52.92528002799991
2006-01-25,52.93152003999992
2006-01-26,52.92492004799991
2006-01-27,52.90544005599991
2006-01-30,52.89532006399991
2006-01-31,52.878840059999916
2006-02-01,52.86928005199992
2006-02-02,52.84232004799992
2006-02-03,52.81396006399992
2006-02-06,52.75956004799992
2006-02-07,52.71500003999992
2006-02-08,52.67680004399992
2006-02-09,52.61176002399991
2006-02-10,52.542480015999914
2006-02-13,52.447680007999914
2006-02-14,52.35772000399992
2006-02-15,52.283360011999925
2006-02-16,52.21840001999992
2006-02-17,52.15840000799992
2006-02-21,52.081800015999924
2006-02-22,52.011360007999926
2006-02-23,51.94240000399992
2006-02-24,52.048800007999915
2006-02-27,52.15476001999992
2006-02-28,52.25224002399992
2006-03-01,52.36148002399992
2006-03-02,52.46868001999992
2006-03-03,52.56856002399992
2006-03-06,52.668360011999916
2006-03-07,52.77620002399992
2006-03-08,52.87952002799992
2006-03-09,52.97416003199992
2006-03-10,53.06564001599992
2006-03-13,53.16452001999993
2006-03-14,53.26908001199992
2006-03-15,53.36500001599992
2006-03-16,53.45040003199992
2006-03-17,53.534240027999914
2006-03-20,53.618880043999916
2006-03-21,53.69592004399991
2006-03-22,53.77260005199991
2006-03-23,53.843120063999905
2006-03-24,53.9159600479999
2006-03-27,53.98280003999991
2006-03-28,54.05096005199991
2006-03-29,54.13672003999991
2006-03-30,54.22336004799991
2006-03-31,54.306680043999904
2006-04-03,54.3879600359999
2006-04-04,54.4584000319999
2006-04-05,54.55228004399991
2006-04-06,54.6695600439999
2006-04-07,54.77808005999991
2006-04-10,54.8886000679999
2006-04-11,55.0115200639999
2006-04-12,55.1369600519999
2006-04-13,55.26036004399991
2006-04-17,55.371240043999904
2006-04-18,55.4940800359999
2006-04-19,55.607960039999895
2006-04-20,55.736480031999896
2006-04-21,55.856720031999906
2006-04-24,55.9749600399999
2006-04-25,56.09584004399989
2006-04-26,56.2262800399999
2006-04-27,56.3594800319999
2006-04-28,56.4953200439999
2006-05-01,56.6288800319999
2006-05-02,56.7667600239999
2006-05-03,56.904600027999905
2006-05-04,57.04016001999991
2006-05-05,57.17984003999991
2006-05-08,57.32172005599991
2006-05-09,57.463400039999904
2006-05-10,57.60928003999991
2006-05-11,57.74280002799991
2006-05-12,57.871400035999905
2006-05-15,58.001120039999904
2006-05-16,58.117680039999904
2006-05-17,58.228520023999906
2006-05-18,58.3310400039999
2006-05-19,58.4300400119999
2006-05-22,58.5247600159999
2006-05-23,58.61824000799991
2006-05-24,58.70864000799991
2006-05-25,58.80371999599991
2006-05-26,58.89887999599991
2006-05-30,58.98255998799992
2006-05-31,59.06147999199992
2006-06-01,59.157199991999924
2006-06-02,59.252160003999926
2006-06-05,59.34599999999992
2006-06-06,59.43719998799992
2006-06-07,59.52083997999992
2006-06-08,59.62063999199992
2006-06-09,59.71399999199993
2006-06-12,59.798000003999924
2006-06-13,59.88280000799992
2006-06-14,59.961319991999915
2006-06-15,60.04559998399992
2006-06-16,60.12539999199992
2006-06-19,60.20275999999991
2006-06-20,60.27843999599991
2006-06-21,60.35432001199991
2006-06-22,60.44160001999991
2006-06-23,60.5285200079999
2006-06-26,60.61524001999991
2006-06-27,60.69948001199991
2006-06-28,60.776320007999914
2006-06-29,60.866200007999915
2006-06-30,60.94336001199991
2006-07-03,61.02559999999991
2006-07-05,61.103080011999914
2006-07-06,61.17316001199991
2006-07-07,61.242360007999906
2006-07-10,61.30940000399991
2006-07-11,61.378599999999906
2006-07-12,61.4274399999999
2006-07-13,61.470240003999905
2006-07-14,61.50696001999991
2006-07-17,61.54368001599991
2006-07-18,61.58076000799991
2006-07-19,61.62400001199991
2006-07-20,61.69000002799991
2006-07-21,61.757640027999905
2006-07-24,61.82880001199991
2006-07-25,61.90056002399991
2006-07-26,61.98084001999992
2006-07-27,62.063840019999915
2006-07-28,62.15520001599992
2006-07-31,62.25428001199991
2006-08-01,62.350120015999906
2006-08-02,62.45192000799991
2006-08-03,62.5583199999999
2006-08-04,62.660919995999905
2006-08-07,62.7544799999999
2006-08-08,62.8400799959999
2006-08-09,62.9184399999999
2006-08-10,62.990319991999904
2006-08-11,63.0541999999999
2006-08-14,63.1249600039999
2006-08-15,63.20215999599991
2006-08-16,63.288879987999906
2006-08-17,63.375919975999906
2006-08-18,63.4640799799999
2006-08-21,63.547359987999904
2006-08-22,63.6347599839999
2006-08-23,63.7197599839999
2006-08-24,63.808039999999906
2006-08-25,63.8996799879999
2006-08-28,63.9813199759999
2006-08-29,64.0596799839999
2006-08-30,64.1424799679999
2006-08-31,64.2289999599999
2006-09-01,64.3073199759999
2006-09-05,64.39851997999989
2006-09-06,64.47951997999989
2006-09-07,64.5654799719999
2006-09-08,64.64995995599989
2006-09-11,64.7366799359999
2006-09-12,64.8287599319999
2006-09-13,64.9260799439999
2006-09-14,65.0179199479999
2006-09-15,65.1037599479999
2006-09-18,65.1865599599999
2006-09-19,65.27319995599991
2006-09-20,65.3666399559999
2006-09-21,65.45243995999991
2006-09-22,65.5290799639999
2006-09-25,65.61831995199991
2006-09-26,65.72443995199991
2006-09-27,65.8207199519999
2006-09-28,65.9143199559999
2006-09-29,66.00447995199991
2006-10-02,66.08891994799991
2006-10-03,66.17411994799991
2006-10-04,66.26883996799991
2006-10-05,66.36295995999993
2006-10-06,66.45835996799991
2006-10-09,66.55051996799992
2006-10-10,66.64875997199992
2006-10-11,66.72671997999993
2006-10-12,66.81175997599992
2006-10-13,66.89807997599992
2006-10-16,66.99083996399993
2006-10-17,67.06823995999993
2006-10-18,67.14179993599994
2006-10-19,67.23511993599995
2006-10-20,67.32775994799995
2006-10-23,67.42919994799995
2006-10-24,67.52527995599993
2006-10-25,67.63035995599994
2006-10-26,67.74123995999993
2006-10-27,67.83251993999993
2006-10-30,67.92419992799992
2006-10-31,68.00871993999993
2006-11-01,68.07795995199994
2006-11-02,68.14927995599994
2006-11-03,68.22151997999994
2006-11-06,68.30075997999994
2006-11-07,68.38235997599993
2006-11-08,68.46743997599994
2006-11-09,68.55463996799993
2006-11-10,68.64131997599992
2006-11-13,68.72959999199992
2006-11-14,68.80980001199993
2006-11-15,68.88792001199991
2006-11-16,68.97211999199992
2006-11-17,69.05568000799992
2006-11-20,69.13548001999992
2006-11-21,69.22144000799992
2006-11-22,69.30532000799992
2006-11-24,69.39320001599992
2006-11-27,69.47896000399993
2006-11-28,69.57492001199995
2006-11-29,69.65571999199994
2006-11-30,69.73183999999993
2006-12-01,69.80983999599994
2006-12-04,69.87812001199994
2006-12-05,69.94740002399995
2006-12-06,70.01040002399995
2006-12-07,70.06124003999993
2006-12-08,70.11464003199994
2006-12-11,70.16972003999994
2006-12-12,70.22624005199994
2006-12-13,70.29372004799993
2006-12-14,70.36348003999993
2006-12-15,70.42884003999993
2006-12-18,70.48228003199992
2006-12-19,70.53352002799993
2006-12-20,70.57648001999993
2006-12-21,70.61468001599992
2006-12-22,70.64656002399994
2006-12-26,70.67832002799993
2006-12-27,70.71860003999993
2006-12-28,70.75452003599993
2006-12-29,70.79488002399992
2007-01-03,70.83020003199992
2007-01-04,70.87532002399992
2007-01-05,70.91032002399992
2007-01-08,70.94800003199992
2007-01-09,70.99484003599993
2007-01-10,71.04724003199992
2007-01-11,71.09328004399991
2007-01-12,71.12940004399991
2007-01-16,71.1789600279999
2007-01-17,71.2288000199999
2007-01-18,71.2689200319999
2007-01-19,71.3185600479999
2007-01-22,71.3550400279999
2007-01-23,71.3936800319999
2007-01-24,71.4436800279999
2007-01-25,71.4993600199999
2007-01-26,71.5527600119999
2007-01-29,71.5965199999999
2007-01-30,71.6366800119999
2007-01-31,71.67792002399989
2007-02-01,71.72848000799989
2007-02-02,71.7800799879999
2007-02-05,71.8466399919999
2007-02-06,71.91283998799989
2007-02-07,71.98219999999988
2007-02-08,72.06712001999989
2007-02-09,72.13096003599989
2007-02-12,72.21164003999989
2007-02-13,72.27988005599991
2007-02-14,72.34420005999992
2007-02-15,72.40276006399992
2007-02-16,72.46092005999992
2007-02-20,72.52820005199992
2007-02-21,72.59972005999992
2007-02-22,72.67076005599992
2007-02-23,72.74120006799993
2007-02-26,72.81128006799993
2007-02-27,72.87304006399992
2007-02-28,72.93508007199993
2007-03-01,73.00488009199994
2007-03-02,73.07564008399993
2007-03-05,73.15900009599993
2007-03-06,73.24652009599994
2007-03-07,73.33476008399994
2007-03-08,73.43104007199993
2007-03-09,73.53016006799993
2007-03-12,73.62692006799992
2007-03-13,73.71124007599992
2007-03-14,73.80632006399993
2007-03-15,73.90736005599993
2007-03-16,74.00708006799994
2007-03-19,74.11564006799993
2007-03-20,74.23432006399993
2007-03-21,74.36312004799993
2007-03-22,74.49832004399993
2007-03-23,74.63256004799992
2007-03-26,74.77792003999993
2007-03-27,74.92492003999992
2007-03-28,75.04856003999993
2007-03-29,75.17256004799992
2007-03-30,75.29332003599991
2007-04-02,75.41732004399992
2007-04-03,75.55064005199992
2007-04-04,75.65888004399991
2007-04-05,75.75264002399992
2007-04-09,75.84808001999993
2007-04-10,75.95040001199993
2007-04-11,76.04880001999993
2007-04-12,76.15072003199994
2007-04-13,76.24580004799994
2007-04-16,76.35228005599993
2007-04-17,76.44880004799994
2007-04-18,76.54780004399993
2007-04-19,76.63836005999994
2007-04-20,76.73408005999994
2007-04-23,76.84512003599994
2007-04-24,76.95340003199993
2007-04-25,77.06220003599992
2007-04-26,77.18012003599992
