2000-01-03,
2007-04-27,77.29824001599992
2007-04-30,77.41904002799991
2007-05-01,77.53044003999992
2007-05-02,77.64744004799992
2007-05-03,77.76452005999991
2007-05-04,77.8802000399999
2007-05-07,78.0083200359999
2007-05-08,78.14444005199991
2007-05-09,78.2895600639999
2007-05-10,78.4463200719999
2007-05-11,78.6104800639999
2007-05-14,78.77676005199991
2007-05-15,78.94692004799991
2007-05-16,79.1152400559999
2007-05-17,79.30028007199991
2007-05-18,79.48232007199991
2007-05-21,79.67672006399991
2007-05-22,79.8782800559999
2007-05-23,80.0764800279999
2007-05-24,80.2619200279999
2007-05-25,80.46220001999991
2007-05-29,80.67472002399991
2007-05-30,80.9107200039999
2007-05-31,81.14679998799991
2007-06-01,81.37375997599992
2007-06-04,81.61907998399992
2007-06-05,81.87088000799992
2007-06-06,82.13120000799991
2007-06-07,82.38443998399991
2007-06-08,82.64543999999991
2007-06-11,82.8981999919999
2007-06-12,83.1464000119999
2007-06-13,83.38596004799989
2007-06-14,83.62344003599989
2007-06-15,83.87520000399991
2007-06-18,84.1467600239999
2007-06-19,84.4115200239999
2007-06-20,84.66628003199989
2007-06-21,84.9235600439999
2007-06-22,85.18024004399989
2007-06-25,85.43364001999988
2007-06-26,85.68252003199989
2007-06-27,85.94600002799987
2007-06-28,86.19236000799987
2007-06-29,86.45144001199986
2007-07-02,86.70468001199987
2007-07-03,86.98535999999986
2007-07-05,87.29327997199985
2007-07-06,87.60087995999984
2007-07-09,87.90219998399985
2007-07-10,88.20899997999985
2007-07-11,88.52671997199985
2007-07-12,88.85399995999984
2007-07-13,89.20223995599984
2007-07-16,89.54515994399985
2007-07-17,89.88919995599986
2007-07-18,90.22527994399987
2007-07-19,90.54327993199986
2007-07-20,90.87539995199985
2007-07-23,91.20451998399984
2007-07-24,91.49635998799984
2007-07-25,91.78992000399984
2007-07-26,92.12032001199985
2007-07-27,92.43335999599985
2007-07-30,92.72724001999985
2007-07-31,92.98556000399985
2007-08-01,93.25292003599985
2007-08-02,93.52052004799987
2007-08-03,93.77472004399985
2007-08-06,94.04688002399985
2007-08-07,94.32788004399985
2007-08-08,94.60956002799986
2007-08-09,94.85884001999987
2007-08-10,95.10424002799988
2007-08-13,95.35964002799989
2007-08-14,95.58996001199989
2007-08-15,95.79763998799989
2007-08-16,95.9954799759999
2007-08-17,96.2120799919999
2007-08-20,96.43471996399988
2007-08-21,96.67451995199988
2007-08-22,96.93531996399987
2007-08-23,97.18835993599988
2007-08-24,97.45455993999988
2007-08-27,97.71563993199987
2007-08-28,97.95699995199988
2007-08-29,98.22547995599987
2007-08-30,98.49907993999987
2007-08-31,98.77947994799989
2007-09-04,99.0701999559999
2007-09-05,99.3371199759999
2007-09-06,99.5859600119999
2007-09-07,99.82296001599991
2007-09-10,100.07980004799991
2007-09-11,100.33124006399991
2007-09-12,100.5818400319999
2007-09-13,100.83396003599992
2007-09-14,101.09280003199993
2007-09-17,101.35088003999994
2007-09-18,101.61948001599993
2007-09-19,101.88152003199994
2007-09-20,102.14416000799993
2007-09-21,102.42876000799993
2007-09-24,102.71888002799993
2007-09-25,103.02116000399992
2007-09-26,103.32659999999991
2007-09-27,103.63655999199992
2007-09-28,103.94251999599993
2007-10-01,104.26844000399993
2007-10-02,104.60591998399993
2007-10-03,104.93607995599993
2007-10-04,105.26171995999992
2007-10-05,105.61063993599993
2007-10-08,105.98375993199993
2007-10-09,106.35995991999992
2007-10-10,106.73419991599992
2007-10-11,107.08207991999993
2007-10-12,107.45099989999993
2007-10-15,107.81731992399992
2007-10-16,108.19847991599993
2007-10-17,108.59135993599992
2007-10-18,108.9693999639999
2007-10-19,109.3312799679999
2007-10-22,109.7028799559999
2007-10-23,110.1233199679999
2007-10-24,110.5403199519999
2007-10-25,110.94267997599991
2007-10-26,111.35983996399992
2007-10-29,111.77851998799991
2007-10-30,112.20219996399992
2007-10-31,112.6453599319999
2007-11-01,113.07919995199991
2007-11-02,113.51751994399991
2007-11-05,113.94339994399992
2007-11-06,114.38851993199992
2007-11-07,114.80391995999993
2007-11-08,115.17243995599993
2007-11-09,115.50143998399994
2007-11-12,115.77907995999995
2007-11-13,116.11891996799994
2007-11-14,116.44715995199995
2007-11-15,116.76191994399996
2007-11-16,117.08407994799995
2007-11-19,117.39399993999997
2007-11-20,117.71499997199996
2007-11-21,118.02759996799996
2007-11-23,118.34723996799997
2007-11-26,118.67923995599996
2007-11-27,119.01123994399995
2007-11-28,119.36491994799997
2007-11-29,119.73543993599996
2007-11-30,120.09903995199997
2007-12-03,120.44999991999995
2007-12-04,120.80415993199995
2007-12-05,121.18683993199994
2007-12-06,121.59847989999994
2007-12-07,122.02263991599995
2007-12-10,122.44447990399993
2007-12-11,122.85407990799993
2007-12-12,123.26131991199993
2007-12-13,123.67443991599994
2007-12-14,124.08511994399994
2007-12-17,124.48083995199994
2007-12-18,124.86751993999992
2007-12-19,125.26095994799992
2007-12-20,125.67819993599991
2007-12-21,126.12503996399991
2007-12-24,126.59419993999991
2007-12-26,127.0639199319999
2007-12-27,127.5347199439999
2007-12-28,127.99467992399991
2007-12-31,128.4517998919999
2008-01-02,128.88851989999992
2008-01-03,129.32803991999992
2008-01-04,129.7063598999999
2008-01-07,130.04663986399993
2008-01-08,130.34363985199994
2008-01-09,130.67803981599994
2008-01-10,131.01163981199994
2008-01-11,131.31399981999994
2008-01-14,131.64931985599992
2008-01-15,131.96919983199993
2008-01-16,132.2537598039999
2008-01-17,132.55015980399992
2008-01-18,132.8527997879999
2008-01-22,133.12855976799992
2008-01-23,133.33983979599992
2008-01-24,133.54071982799994
2008-01-25,133.71699982799993
2008-01-28,133.89483981199993
2008-01-29,134.07807983999993
2008-01-30,134.26783983199994
2008-01-31,134.47027984799996
2008-02-01,134.66951986799995
2008-02-04,134.85951986399994
2008-02-05,135.03235984399993
2008-02-06,135.17563983999992
2008-02-07,135.32751981999994
2008-02-08,135.48991982399994
2008-02-11,135.66891980799994
2008-02-12,135.82715979999998
2008-02-13,136.00391978799996
2008-02-14,136.17443976399994
2008-02-15,136.32935975599997
2008-02-19,136.46127978399997
2008-02-20,136.59851980399998
2008-02-21,136.728399812
2008-02-22,136.85219978799998
2008-02-25,136.99543981199997
2008-02-26,137.13359981999997
2008-02-27,137.27719979599996
2008-02-28,137.45519978399997
2008-02-29,137.60999979999997
2008-03-03,137.74415977599995
2008-03-04,137.89175976399997
2008-03-05,138.03771979199996
2008-03-06,138.16955981999996
2008-03-07,138.29907979199996
2008-03-10,138.42423979599994
2008-03-11,138.57363982399994
2008-03-12,138.71947982399996
2008-03-13,138.87287983599995
2008-03-14,139.01479982799995
2008-03-17,139.15579984799993
2008-03-18,139.3115998359999
2008-03-19,139.45443984799994
2008-03-20,139.6134398799999
2008-03-24,139.78815989999993
2008-03-25,139.9702398759999
2008-03-26,140.1775198679999
2008-03-27,140.36351987999993
2008-03-28,140.56391989999992
2008-03-31,140.76331989599993
2008-04-01,140.98343991599992
2008-04-02,141.19631990399992
2008-04-03,141.42403991199993
2008-04-04,141.6617599319999
2008-04-07,141.9083199399999
2008-04-08,142.1493199279999
2008-04-09,142.3863199039999
2008-04-10,142.6435598879999
2008-04-11,142.8663998879999
2008-04-14,143.0961199159999
2008-04-15,143.3280399359999
2008-04-16,143.5817599479999
2008-04-17,143.8358399439999
2008-04-18,144.1059599599999
2008-04-21,144.4056399839999
2008-04-22,144.66503996799992
2008-04-23,144.9212399839999
2008-04-24,145.1973199759999
2008-04-25,145.47703997199991
2008-04-28,145.7681199879999
2008-04-29,146.06675998799992
2008-04-30,146.3609599919999
2008-05-01,146.6777199759999
2008-05-02,146.98579997599992
2008-05-05,147.30447995599994
2008-05-06,147.62359994399995
2008-05-07,147.92459994399997
2008-05-08,148.22987995999995
2008-05-09,148.52623998399994
2008-05-12,148.84879996799995
2008-05-13,149.17927994799996
2008-05-14,149.48655995999997
2008-05-15,149.80539996799996
2008-05-16,150.10795994799994
2008-05-19,150.38819995599994
2008-05-20,150.68023996399995
2008-05-21,150.95023999999992
2008-05-22,151.20395998799992
2008-05-23,151.47123996399995
2008-05-27,151.74187996399993
2008-05-28,152.00515995599994
2008-05-29,152.27831995999995
2008-05-30,152.5479999359999
2008-06-02,152.80171991999993
2008-06-03,153.0486399119999
2008-06-04,153.29311995199993
2008-06-05,153.5528799159999
2008-06-06,153.8146799239999
2008-06-09,154.05959991999993
2008-06-10,154.3321599079999
2008-06-11,154.5803999279999
2008-06-12,154.79143995199993
2008-06-13,154.98055995599992
2008-06-16,155.1932799639999
2008-06-17,155.43279994399992
2008-06-18,155.65219994799992
2008-06-19,155.8837999639999
2008-06-20,156.0955200039999
2008-06-23,156.3095599879999
2008-06-24,156.5149999919999
2008-06-25,156.7423200119999
2008-06-26,156.9272000239999
2008-06-27,157.12252000799987
2008-06-30,157.28360001199988
2008-07-01,157.45132005999992
2008-07-02,157.5948400879999
2008-07-03,157.75400004399992
2008-07-07,157.92524006799994
2008-07-08,158.11388005999993
2008-07-09,158.27460005199993
2008-07-10,158.43020003599995
2008-07-11,158.56812003999994
2008-07-14,158.70800003599996
2008-07-15,158.83408003599993
2008-07-16,158.96532004799994
2008-07-17,159.07755999999995
2008-07-18,159.16335998799994
2008-07-21,159.28895997999996
2008-07-22,159.38799995199994
2008-07-23,159.46903993599994
2008-07-24,159.52975993599995
2008-07-25,159.61251990799997
2008-07-28,159.70307989999995
2008-07-29,159.79139989199996
2008-07-30,159.88495989599997
2008-07-31,159.99335991999996
2008-08-01,160.07899990399997
2008-08-04,160.15179986399997
2008-08-05,160.25831989999998
2008-08-06,160.40951993999997
2008-08-07,160.56379994399998
2008-08-08,160.73083991999997
2008-08-11,160.928959916
2008-08-12,161.15627994000002
2008-08-13,161.40527998
2008-08-14,161.63431998800002
2008-08-15,161.84840002800001
2008-08-18,162.039680028
2008-08-19,162.203760044
2008-08-20,162.382840084
2008-08-21,162.53880007599997
2008-08-22,162.716960096
2008-08-25,162.899880064
2008-08-26,163.05812005599998
2008-08-27,163.211800104
2008-08-28,163.352840076
2008-08-29,163.454320048
2008-09-02,163.57204002
2008-09-03,163.69984000800002
2008-09-04,163.81764003200004
2008-09-05,163.91151999200005
2008-09-08,164.00123996000005
2008-09-09,164.06055998000005
2008-09-10,164.11819996400007
2008-09-11,164.17355995200006
2008-09-12,164.21567995200007
2008-09-15,164.21343995600006
2008-09-16,164.20987992800008
2008-09-17,164.15995996000007
2008-09-18,164.11971994400008
2008-09-19,164.0902399080001
2008-09-22,164.0017199080001
2008-09-23,163.8979999360001
2008-09-24,163.7948399240001
2008-09-25,163.7086799280001
2008-09-26,163.5962799200001
2008-09-29,163.38351993600008
2008-09-30,163.2064799440001
2008-10-01,163.01799995600012
2008-10-02,162.7725999720001
2008-10-03,162.4892399760001
2008-10-06,162.2103600000001
2008-10-07,161.8998399960001
2008-10-08,161.6100799880001
2008-10-09,161.2960400120001
2008-10-10,161.01531999600013
2008-10-13,160.77804001200013
2008-10-14,160.50336000000013
2008-10-15,160.2011599720001
2008-10-16,159.9270399720001
2008-10-17,159.61919997600012
2008-10-20,159.26831995600014
2008-10-21,158.89055996400012
2008-10-22,158.54691994800015
2008-10-23,158.20103996400013
2008-10-24,157.84619996000015
2008-10-27,157.46655997600016
2008-10-28,157.10639998400018
2008-10-29,156.77483998000017
2008-10-30,156.46751996800015
2008-10-31,156.15315995600017
2008-11-03,155.81383996000017
2008-11-04,155.51259992800016
2008-11-05,155.22391994400016
2008-11-06,154.95883990800016
2008-11-07,154.73675992400015
2008-11-10,154.44043989600013
2008-11-11,154.15507990800012
2008-11-12,153.85835992800014
2008-11-13,153.57855990800013
2008-11-14,153.28371991600014
2008-11-17,152.96087989600014
2008-11-18,152.64667991600015
2008-11-19,152.30567990800014
2008-11-20,151.93747992000013
2008-11-21,151.5685599400001
2008-11-24,151.2194799360001
2008-11-25,150.84551994800012
2008-11-26,150.4966399200001
2008-11-28,150.1518799320001
2008-12-01,149.7883599160001
2008-12-02,149.4162399160001
2008-12-03,149.0400399320001
2008-12-04,148.6284799400001
2008-12-05,148.2276399520001
2008-12-08,147.8723599360001
2008-12-09,147.50915992400007
2008-12-10,147.13467992400007
2008-12-11,146.75311989600004
2008-12-12,146.40859988800003
2008-12-15,146.05567990000003
2008-12-16,145.70491990800002
2008-12-17,145.31271990400003
2008-12-18,144.89479986800004
2008-12-19,144.45959986800003
2008-12-22,144.00675986400003
2008-12-23,143.557999848
2008-12-24,143.09883986
2008-12-26,142.649759888
2008-12-29,142.216839888
2008-12-30,141.78227987600002
2008-12-31,141.403479888
2009-01-02,141.05591991600002
2009-01-05,140.74923994800002
2009-01-06,140.40371997200003
2009-01-07,140.05567996400003
2009-01-08,139.73571995600003
2009-01-09,139.38291992
2009-01-12,139.06139993200003
2009-01-13,138.77367994000002
2009-01-14,138.47143994000004
2009-01-15,138.15951995600003
2009-01-16,137.86627997600004
2009-01-20,137.62279996000004
2009-01-21,137.41171993600003
2009-01-22,137.24511994400004
2009-01-23,137.07851995200002
2009-01-26,136.910919932
2009-01-27,136.74511995200004
2009-01-28,136.58047994800003
2009-01-29,136.417479928
2009-01-30,136.251399944
2009-02-02,136.099999948
2009-02-03,135.983919936
2009-02-04,135.87315993600004
2009-02-05,135.757079924
2009-02-06,135.63815992400004
2009-02-09,135.54875993200005
2009-02-10,135.42247995200006
2009-02-11,135.29991998000006
2009-02-12,135.19848000800005
2009-02-13,135.10639998400003
2009-02-17,134.98923997200004
2009-02-18,134.88055994000004
2009-02-19,134.76527994400004
2009-02-20,134.65111992
2009-02-23,134.522319912
2009-02-24,134.39147993600002
2009-02-25,134.23647994
2009-02-26,134.09315992000003
2009-02-27,133.96347994
2009-03-02,133.81675994800003
2009-03-03,133.67227992800002
2009-03-04,133.55323990000002
2009-03-05,133.41959991200002
2009-03-06,133.282039916
2009-03-09,133.10507990000002
2009-03-10,132.955479892
2009-03-11,132.81443986800002
2009-03-12,132.69339987200001
2009-03-13,132.57019985600002
2009-03-16,132.420599876
2009-03-17,132.30055985200005
2009-03-18,132.17355982800004
2009-03-19,132.02191982800005
2009-03-20,131.86435985200004
2009-03-23,131.71475987200003
2009-03-24,131.57975985200002
2009-03-25,131.433679848
2009-03-26,131.29915984000002
2009-03-27,131.128439828
2009-03-30,130.956439844
2009-03-31,130.77047986
2009-04-01,130.592919828
2009-04-02,130.420199828
2009-04-03,130.27279982
2009-04-06,130.140839844
2009-04-07,129.98263985600002
2009-04-08,129.85935986400003
2009-04-09,129.746519844
2009-04-13,129.63387982800003
2009-04-14,129.49231979600003
2009-04-15,129.34491978800003
2009-04-16,129.18655979600004
2009-04-17,129.00759975600002
2009-04-20,128.84879975200005
2009-04-21,128.68427972400005
2009-04-22,128.49455976000004
2009-04-23,128.31723976000004
2009-04-24,128.12387976400004
2009-04-27,127.92259975200004
2009-04-28,127.72239976000003
2009-04-29,127.50295976000002
2009-04-30,127.28251973600003
2009-05-01,127.05255976000004
2009-05-04,126.83419978000003
2009-05-05,126.63467975200004
2009-05-06,126.42443974800005
2009-05-07,126.20687973600005
2009-05-08,125.97099978400004
2009-05-11,125.72943981200004
2009-05-12,125.48207981200004
2009-05-13,125.20111979200004
2009-05-14,124.94243980000003
2009-05-15,124.69771980400003
2009-05-18,124.46071982800002
2009-05-19,124.25775982800002
2009-05-20,124.05303984000003
2009-05-21,123.82507985600003
2009-05-22,123.56935987600004
2009-05-26,123.34443990800003
2009-05-27,123.12987990800004
2009-05-28,122.91515990800004
2009-05-29,122.71399990000003
2009-06-01,122.52991990400004
2009-06-02,122.34711988800004
2009-06-03,122.15319988400003
2009-06-04,121.98559989200002
2009-06-05,121.83783987600003
2009-06-08,121.67067984400003
2009-06-09,121.51831982800002
2009-06-10,121.38627985200002
2009-06-11,121.25659982000002
2009-06-12,121.09711980000002
2009-06-15,120.91575981600002
2009-06-16,120.74615978000003
2009-06-17,120.56487979600004
2009-06-18,120.40731976800005
2009-06-19,120.27259978000005
2009-06-22,120.12907980800006
2009-06-23,119.95555978800006
2009-06-24,119.82739974000005
2009-06-25,119.70647975200005
2009-06-26,119.60647975600004
2009-06-29,119.47563975200005
2009-06-30,119.37263974400004
2009-07-01,119.26347975600004
2009-07-02,119.12291974000004
2009-07-06,118.95915973200005
2009-07-07,118.80375975600005
2009-07-08,118.64611978000003
2009-07-09,118.50123977600003
2009-07-10,118.35979979600002
2009-07-13,118.25059980800003
2009-07-14,118.12843979200004
2009-07-15,118.02871980400003
2009-07-16,117.95819979200004
2009-07-17,117.90003979600004
2009-07-20,117.86359981600005
2009-07-21,117.80459980000005
2009-07-22,117.79543980400005
2009-07-23,117.77823978400006
2009-07-24,117.80059981600006
2009-07-27,117.81267982400007
2009-07-28,117.81315983600007
2009-07-29,117.81747983200007
2009-07-30,117.84199986000007
2009-07-31,117.88263988000007
2009-08-03,117.90579987600007
2009-08-04,117.91123984000006
2009-08-05,117.91739982400007
2009-08-06,117.89483984400006
2009-08-07,117.86263985200007
2009-08-10,117.81459987200006
2009-08-11,117.74871986000005
2009-08-12,117.69267986000004
2009-08-13,117.66339982800005
2009-08-14,117.62895984000004
2009-08-17,117.57319979200004
2009-08-18,117.52583977600005
2009-08-19,117.48707979600005
2009-08-20,117.44523980000004
2009-08-21,117.43191981600005
2009-08-24,117.41359982400004
2009-08-25,117.39251982000005
2009-08-26,117.36719982800004
2009-08-27,117.36687987200004
2009-08-28,117.38231985200004
2009-08-31,117.38731986000005
2009-09-01,117.40363986000006
2009-09-02,117.42363988800007
2009-09-03,117.45815988000007
2009-09-04,117.53267987600007
2009-09-08,117.61795990400006
2009-09-09,117.69191994000006
2009-09-10,117.78639991600006
2009-09-11,117.91359994400007
2009-09-14,118.04895994400007
2009-09-15,118.23827995200008
2009-09-16,118.4293999480001
2009-09-17,118.60395999200009
2009-09-18,118.81984002000009
2009-09-21,119.0485600200001
2009-09-22,119.2716400520001
2009-09-23,119.48592004400008
2009-09-24,119.70824006000008
2009-09-25,120.01668004400008
2009-09-28,120.30664006000008
2009-09-29,120.61168004400008
2009-09-30,120.95268002800009
2009-10-01,121.28784003600009
2009-10-02,121.6348800240001
2009-10-05,122.02232002800011
2009-10-06,122.42320001600011
2009-10-07,122.82924001600011
2009-10-08,123.19912004400011
2009-10-09,123.51996002000011
2009-10-12,123.86688002800011
2009-10-13,124.23516002000011
2009-10-14,124.59276000800011
2009-10-15,124.9653999920001
2009-10-16,125.3238400240001
2009-10-19,125.7173200560001
2009-10-20,126.1248800360001
2009-10-21,126.55164005600011
2009-10-22,126.98692003200011
2009-10-23,127.43432002000011
2009-10-26,127.84460003600012
2009-10-27,128.21588004400013
2009-10-28,128.54132004400012
2009-10-29,128.89636002800012
2009-10-30,129.22252004400013
2009-11-02,129.53580003200014
2009-11-03,129.87760000400013
2009-11-04,130.24444001600014
2009-11-05,130.62760000000014
2009-11-06,131.02144001600013
2009-11-09,131.44820003600015
2009-11-10,131.89964003600014
2009-11-11,132.32688006800015
2009-11-12,132.77388007200014
2009-11-13,133.23912009200015
2009-11-16,133.70600009600014
2009-11-17,134.18884009200013
2009-11-18,134.69072009600015
2009-11-19,135.16244007600014
2009-11-20,135.59032006800015
2009-11-23,136.05064005600013
2009-11-24,136.4884000880001
2009-11-25,136.93448010000014
2009-11-27,137.38112009600013
2009-11-30,137.81088008000015
2009-12-01,138.21516006400014
2009-12-02,138.63444007200013
2009-12-03,139.04436005600016
2009-12-04,139.41876008000014
2009-12-07,139.77432007600015
2009-12-08,140.14096011200016
2009-12-09,140.55216012400015
2009-12-10,140.94480010800018
2009-12-11,141.34448009600015
2009-12-14,141.75068007600015
2009-12-15,142.17072007600015
2009-12-16,142.59312010800014
2009-12-17,143.00056011600014
2009-12-18,143.43932011600018
2009-12-21,143.88672010400018
2009-12-22,144.34800014000018
2009-12-23,144.8131601600002
2009-12-24,145.30288018000022
2009-12-28,145.8041601720002
2009-12-29,146.29916020400023
2009-12-30,146.7827201880002
2009-12-31,147.2473201920002
2010-01-04,147.7312801840002
2010-01-05,148.2247601560002
2010-01-06,148.6978401400002
2010-01-07,149.17784015200021
2010-01-08,149.6711201720002
2010-01-11,150.1607201920002
2010-01-12,150.65028020800023
2010-01-13,151.15936022000022
2010-01-14,151.66776021200022
2010-01-15,152.17868020800023
2010-01-19,152.70752018800022
2010-01-20,153.20100018800025
2010-01-21,153.67984017200024
2010-01-22,154.11228016400023
2010-01-25,154.5616401720002
2010-01-26,155.00860017600024
2010-01-27,155.46812020000024
2010-01-28,155.90476018000024
2010-01-29,156.30696020000025
2010-02-01,156.71396019600024
2010-02-02,157.1232001920002
2010-02-03,157.53428017600024
2010-02-04,157.90360019200023
2010-02-05,158.2754001840002
2010-02-08,158.6605601600002
2010-02-09,159.0580401760002
2010-02-10,159.44144019600017
2010-02-11,159.83948017200018
2010-02-12,160.2628801400002
2010-02-16,160.6990001360002
2010-02-17,161.1466401560002
2010-02-18,161.5935601560002
2010-02-19,162.0524401360002
2010-02-22,162.4931201000002
2010-02-23,162.91672010400018
2010-02-24,163.36260010800018
2010-02-25,163.8133601200002
2010-02-26,164.2800801200002
2010-03-01,164.7625601360002
2010-03-02,165.2332801480002
2010-03-03,165.71524015200018
2010-03-04,166.21688015200021
2010-03-05,166.76024017200018
2010-03-08,167.2820401520002
2010-03-09,167.8034001760002
2010-03-10,168.3173601400002
2010-03-11,168.83564017600023
2010-03-12,169.36036019600022
2010-03-15,169.85708018800023
2010-03-16,170.34880017600025
2010-03-17,170.83880017600023
2010-03-18,171.33104017600024
2010-03-19,171.78940017200026
2010-03-22,172.26240018400026
2010-03-23,172.74988015200026
2010-03-24,173.22788017200023
2010-03-25,173.70708014000024
2010-03-26,174.21272012400024
2010-03-29,174.72180008000024
2010-03-30,175.23044005200026
2010-03-31,175.71960008400023
2010-04-01,176.19952006800025
2010-04-05,176.67968005600025
2010-04-06,177.17784008400022
2010-04-07,177.67496008800023
2010-04-08,178.1564801080002
2010-04-09,178.6427600760002
2010-04-12,179.13868010400023
2010-04-13,179.63784015200025
2010-04-14,180.13480014800027
2010-04-15,180.63680021200025
2010-04-16,181.14440024400028
2010-04-19,181.6456402880003
2010-04-20,182.13796028800027
2010-04-21,182.67324030800026
2010-04-22,183.24352027600025
2010-04-23,183.82792024400024
2010-04-26,184.41032022400023
2010-04-27,184.95792020400023
2010-04-28,185.50100024400024
2010-04-29,186.06660026400024
2010-04-30,186.58268027600022
2010-05-03,187.11724028400025
2010-05-04,187.62196024800022
2010-05-05,188.1296802280002
2010-05-06,188.59792016000023
2010-05-07,189.02308016800023
2010-05-10,189.54136017200025
2010-05-11,190.08948016800028
2010-05-12,190.64604019600026
2010-05-13,191.18980025200025
2010-05-14,191.69848019600025
2010-05-17,192.20556016000026
2010-05-18,192.71152020400027
2010-05-19,193.20816019600028
2010-05-20,193.6692001760003
2010-05-21,194.11536013200026
2010-05-24,194.57020007600025
2010-05-25,195.01080012000025
2010-05-26,195.44400010000027
2010-05-27,195.9000000720003
2010-05-28,196.36956008400028
2010-06-01,196.84908011200028
2010-06-02,197.3299200640003
2010-06-03,197.8037200120003
2010-06-04,198.2521600760003
2010-06-07,198.68504010400034
2010-06-08,199.1213601040003
2010-06-09,199.53436015600033
2010-06-10,199.98852019200032
2010-06-11,200.45820015600032
2010-06-14,200.92992016400032
2010-06-15,201.42636014800036
2010-06-16,201.95184010800037
2010-06-17,202.48140005200037
2010-06-18,203.0282000680004
2010-06-21,203.57284009200038
2010-06-22,204.1233601400004
2010-06-23,204.64780012800037
2010-06-24,205.15404007600037
2010-06-25,205.65296001200036
2010-06-28,206.15644000000037
2010-06-29,206.60980001600038
2010-06-30,207.05584002800038
2010-07-01,207.4953200480004
2010-07-02,207.9414800040004
2010-07-06,208.38711995200038
2010-07-07,208.8763599880004
2010-07-08,209.3546399360004
2010-07-09,209.8237598840004
2010-07-12,210.28383989200043
2010-07-13,210.70351988400043
2010-07-14,211.12435990000043
2010-07-15,211.5231598960004
2010-07-16,211.91111990800044
2010-07-19,212.28739997600042
2010-07-20,212.66800003600045
2010-07-21,213.05368005200046
2010-07-22,213.44980003600043
2010-07-23,213.84915999200044
2010-07-26,214.24628000000044
2010-07-27,214.66248001600042
2010-07-28,215.05515997600043
2010-07-29,215.43403994400043
2010-07-30,215.7973199280004
2010-08-02,216.1825199320004
2010-08-03,216.5697999280004
2010-08-04,216.9660799720004
2010-08-05,217.3508400200004
2010-08-06,217.73232004800036
2010-08-09,218.12800002400036
2010-08-10,218.50439998800036
2010-08-11,218.8314800000004
2010-08-12,219.1715200400004
2010-08-13,219.5295600120004
2010-08-16,219.8641200320004
2010-08-17,220.21360007600038
2010-08-18,220.5605601120004
2010-08-19,220.88320012800037
2010-08-20,221.20552013200037
2010-08-23,221.51112008000038
2010-08-24,221.80120009600037
