2000-01-03,
2010-08-25,222.09496004000036
2010-08-26,222.37588006000036
2010-08-27,222.66952005200037
2010-08-30,222.97832001600037
2010-08-31,223.29000004800037
2010-09-01,223.62512008000039
2010-09-02,223.95256004800038
2010-09-03,224.29592005600037
2010-09-07,224.6426000880004
2010-09-08,225.0040401360004
2010-09-09,225.36768012800042
2010-09-10,225.7264401680004
2010-09-13,226.0939601400004
2010-09-14,226.43872012800043
2010-09-15,226.78140006800044
2010-09-16,227.14760001200045
2010-09-17,227.51299993600045
2010-09-20,227.90799995200044
2010-09-21,228.30107992400045
2010-09-22,228.71679993200047
2010-09-23,229.14299991600046
2010-09-24,229.56767986000048
2010-09-27,229.99079982400045
2010-09-28,230.39683982400047
2010-09-29,230.82287980000046
2010-09-30,231.21827976800046
2010-10-01,231.60427978800044
2010-10-04,231.95879978800045
2010-10-05,232.35355974400042
2010-10-06,232.75323976000044
2010-10-07,233.14823977200044
2010-10-08,233.56127972000047
2010-10-11,233.98263974800045
2010-10-12,234.41163974000045
2010-10-13,234.84995978400045
2010-10-14,235.30699972400046
2010-10-15,235.80651967600045
2010-10-18,236.28347964800048
2010-10-19,236.7017596080005
2010-10-20,237.1230795840005
2010-10-21,237.54539963600047
2010-10-22,237.96535963600047
2010-10-25,238.41123958800048
2010-10-26,238.8738395480005
2010-10-27,239.3197596040005
2010-10-28,239.7867195560005
2010-10-29,240.23339958000048
2010-11-01,240.69511957600048
2010-11-02,241.16931958800052
2010-11-03,241.6443996200005
2010-11-04,242.14011964400052
2010-11-05,242.6027996600005
2010-11-08,243.06535967200048
2010-11-09,243.5166796400005
2010-11-10,243.9808396360005
2010-11-11,244.4296396040005
2010-11-12,244.83523954000052
2010-11-15,245.23539956800053
2010-11-16,245.61791956400052
2010-11-17,246.01787953600052
2010-11-18,246.45191953600053
2010-11-19,246.85531958400054
2010-11-22,247.29099951600054
2010-11-23,247.7091595240005
2010-11-24,248.1659995120005
2010-11-26,248.6263595280005
2010-11-29,249.10595956000049
2010-11-30,249.5656395600005
2010-12-01,250.0453195880005
2010-12-02,250.5446395880005
2010-12-03,251.05859960000055
2010-12-06,251.57971956400056
2010-12-07,252.06135958800056
2010-12-08,252.55967956800055
2010-12-09,253.06003959200058
2010-12-10,253.55435958400057
2010-12-13,254.0643596160006
2010-12-14,254.56539960000057
2010-12-15,255.07939956000058
2010-12-16,255.58267954400057
2010-12-17,256.07219958400054
2010-12-20,256.5595995240006
2010-12-21,257.0479994880006
2010-12-22,257.5124794360006
2010-12-23,257.9604394880006
2010-12-27,258.4227594960006
2010-12-28,258.8780795600006
2010-12-29,259.3363195840006
2010-12-30,259.77491963600056
2010-12-31,260.2076397160006
2011-01-03,260.6820397360006
2011-01-04,261.16487978400056
2011-01-05,261.6529597960006
2011-01-06,262.1474397360006
2011-01-07,262.6610397440007
2011-01-10,263.1882397400007
2011-01-11,263.7170797240007
2011-01-12,264.27103974800076
2011-01-13,264.7935998000007
2011-01-14,265.3405997680007
2011-01-18,265.8709198360007
2011-01-19,266.4352798840007
2011-01-20,266.9537198920007
2011-01-21,267.4368398920007
2011-01-24,267.9551198440007
2011-01-25,268.52355982400076
2011-01-26,269.1307198360007
2011-01-27,269.7246398080007
2011-01-28,270.2855998280007
2011-01-31,270.84595983600076
2011-02-01,271.45787984800074
2011-02-02,272.0533198600007
2011-02-03,272.65059991200076
2011-02-04,273.2518398960008
2011-02-07,273.8788798280007
2011-02-08,274.50499990000077
2011-02-09,275.13611992800077
2011-02-10,275.74067993200083
2011-02-11,276.3578799600008
2011-02-14,276.9828799520008
2011-02-15,277.61580002000085
2011-02-16,278.26664001600085
2011-02-17,278.91160003600083
2011-02-18,279.5112000880008
2011-02-22,280.05764004400083
2011-02-23,280.6096400200008
2011-02-24,281.14519999200076
2011-02-25,281.7024400360007
2011-02-28,282.2779600720007
2011-03-01,282.83236005200075
2011-03-02,283.3650400120007
2011-03-03,283.9269600560007
2011-03-04,284.4748799960007
2011-03-07,284.9969599800007
2011-03-08,285.5179999400007
2011-03-09,286.02147987600074
2011-03-10,286.51279985600075
2011-03-11,287.02295988800074
2011-03-14,287.5407198800007
2011-03-15,288.02383982800075
2011-03-16,288.4548798680008
2011-03-17,288.89443983600074
2011-03-18,289.3036798560007
2011-03-21,289.7433998240007
2011-03-22,290.20159989600063
2011-03-23,290.6347599280007
2011-03-24,291.08507998000067
2011-03-25,291.5478400520007
2011-03-28,292.0096000480008
2011-03-29,292.46956005200076
2011-03-30,292.91012009600075
2011-03-31,293.3460000840007
2011-04-01,293.7618400960007
2011-04-04,294.1668000720006
2011-04-05,294.5552000960007
2011-04-06,294.9382000480007
2011-04-07,295.3207999920007
2011-04-08,295.6782800040007
2011-04-11,296.0057999160007
2011-04-12,296.34579990000066
2011-04-13,296.70203983200065
2011-04-14,297.05335980800066
2011-04-15,297.3263197520007
2011-04-18,297.58783975600073
2011-04-19,297.85595975200073
2011-04-20,298.14759975200076
2011-04-21,298.5022397520008
2011-04-25,298.8678797360008
2011-04-26,299.19499974800084
2011-04-27,299.5512396760008
2011-04-28,299.8728396640008
2011-04-29,300.23863965200087
2011-05-02,300.59979964000087
2011-05-03,301.00759973200087
2011-05-04,301.4624397320008
2011-05-05,301.8334796800008
2011-05-06,302.19403970800084
2011-05-09,302.53607968400087
2011-05-10,302.90043964000085
2011-05-11,303.27407970000087
2011-05-12,303.6434796640009
2011-05-13,303.99603961600087
2011-05-16,304.3358796000009
2011-05-17,304.7293996320009
2011-05-18,305.11959964400086
2011-05-19,305.4946797360009
2011-05-20,305.8546797520009
2011-05-23,306.2158397400009
2011-05-24,306.53119980000093
2011-05-25,306.85079974400094
2011-05-26,307.14747975200095
2011-05-27,307.4413197480009
2011-05-31,307.7801597600009
2011-06-01,308.1383596800009
2011-06-02,308.5189996360009
2011-06-03,308.8954396520009
2011-06-06,309.2747995760009
2011-06-07,309.6009195080009
2011-06-08,309.9158395040009
2011-06-09,310.2246794680009
2011-06-10,310.4895194960009
2011-06-13,310.7269195320009
2011-06-14,310.96919958000086
2011-06-15,311.17991949200086
2011-06-16,311.3998794520009
2011-06-17,311.5855193760009
2011-06-20,311.76291942800094
2011-06-21,311.9881194520009
2011-06-22,312.2117595000009
2011-06-23,312.4634795480009
2011-06-24,312.7441995640009
2011-06-27,313.0662395080008
2011-06-28,313.41335954800087
2011-06-29,313.7617596200008
2011-06-30,314.10991968400083
2011-07-01,314.4482796840008
2011-07-05,314.8136397120008
2011-07-06,315.1821997120008
2011-07-07,315.58183972800083
2011-07-08,316.01347972800085
2011-07-11,316.4185597600008
2011-07-12,316.82775972400077
2011-07-13,317.2602396920007
2011-07-14,317.70899965600074
2011-07-15,318.16111958800076
2011-07-18,318.63935964000075
2011-07-19,319.1106795880007
2011-07-20,319.61851956800075
2011-07-21,320.13055959200074
2011-07-22,320.6474395680007
2011-07-25,321.19759956000075
2011-07-26,321.77879961600075
2011-07-27,322.3201596160007
2011-07-28,322.8400396080007
2011-07-29,323.35423957600074
2011-08-01,323.8893194880007
2011-08-02,324.3981594400007
2011-08-03,324.92807939200077
2011-08-04,325.3905594040008
2011-08-05,325.8473994480008
2011-08-08,326.2594794800008
2011-08-09,326.7483594520008
2011-08-10,327.2067195280008
2011-08-11,327.7109595320008
2011-08-12,328.21103944000083
2011-08-15,328.73239941200086
2011-08-16,329.2547994040009
2011-08-17,329.77799941600085
2011-08-18,330.25899947600084
2011-08-19,330.7233994240009
2011-08-22,331.1775994040009
2011-08-23,331.71087943200087
2011-08-24,332.24911946800086
2011-08-25,332.7739995200008
2011-08-26,333.33591945600085
2011-08-29,333.89447942400085
2011-08-30,334.44575943600086
2011-08-31,334.9499994400008
2011-09-01,335.44287940000083
2011-09-02,335.88739937200086
2011-09-06,336.3540794240008
2011-09-07,336.8361593520008
2011-09-08,337.3045593920008
2011-09-09,337.7422393680008
2011-09-12,338.18111937200086
2011-09-13,338.6133193840009
2011-09-14,339.0690394040009
2011-09-15,339.5079593560008
2011-09-16,339.9748794160009
2011-09-19,340.47039943600083
2011-09-20,340.96851946000083
2011-09-21,341.44779953600084
2011-09-22,341.8904396280008
2011-09-23,342.3601995920008
2011-09-26,342.82339962000077
2011-09-27,343.2854396760008
2011-09-28,343.7433996400008
2011-09-29,344.1911196840008
2011-09-30,344.5606397040008
2011-10-03,344.9022796720008
2011-10-04,345.2353997160008
2011-10-05,345.57211973200083
2011-10-06,345.9001597120008
2011-10-07,346.1851997200008
2011-10-10,346.5398796680008
2011-10-11,346.9317996640008
2011-10-12,347.2815997120008
2011-10-13,347.6433197120008
2011-10-14,348.09335970400076
2011-10-17,348.53119979200073
2011-10-18,348.98207975200074
2011-10-19,349.34667971200076
2011-10-20,349.69255977600073
2011-10-21,350.03183985200076
2011-10-24,350.4235998480008
2011-10-25,350.79371993600074
2011-10-26,351.1921999760008
2011-10-27,351.5942400440008
2011-10-28,351.9765999840008
2011-10-31,352.34451996800084
2011-11-01,352.6574799760008
2011-11-02,352.9785999560008
2011-11-03,353.3163999440008
2011-11-04,353.65303996000085
2011-11-07,353.97983996000085
2011-11-08,354.3381599360008
2011-11-09,354.68715996800086
2011-11-10,354.9998799680008
2011-11-11,355.3319999320008
2011-11-14,355.6470399840008
2011-11-15,355.96863997600076
2011-11-16,356.2807999640008
2011-11-17,356.53700000800075
2011-11-18,356.8018400360008
2011-11-21,357.0186800360008
2011-11-22,357.2647200600008
2011-11-23,357.4652000560008
2011-11-25,357.67488005200073
2011-11-28,357.91376007200074
2011-11-29,358.1339600400007
2011-11-30,358.3929999880007
2011-12-01,358.66411999600075
2011-12-02,358.9500799720007
2011-12-05,359.2380800480007
2011-12-06,359.52283999600076
2011-12-07,359.79696002000077
2011-12-08,360.0729199800008
2011-12-09,360.36624001600075
2011-12-12,360.6521600440007
2011-12-13,360.9224000360007
2011-12-14,361.1607200440007
2011-12-15,361.3876400600007
2011-12-16,361.61492002800065
2011-12-19,361.84312007200066
2011-12-20,362.1325200200007
2011-12-21,362.4196000200007
2011-12-22,362.7119199800007
2011-12-23,363.0240799680007
2011-12-27,363.3555599200007
2011-12-28,363.6758798800007
2011-12-29,363.9780799080007
2011-12-30,364.27291987600074
2012-01-03,364.5818398440007
2012-01-04,364.9006799320007
2012-01-05,365.2283199000007
2012-01-06,365.54811990400066
2012-01-09,365.86847992000065
2012-01-10,366.1837598720007
2012-01-11,366.49123980800067
2012-01-12,366.7828798080007
2012-01-13,367.09951979200065
2012-01-17,367.44295974800065
2012-01-18,367.8286797640007
2012-01-19,368.2327997760007
2012-01-20,368.5641998320007
2012-01-23,368.9082398560007
2012-01-24,369.21447981600073
2012-01-25,369.6282798360008
2012-01-26,370.06239978800073
2012-01-27,370.49423984400073
2012-01-30,370.92615980000073
2012-01-31,371.37479970400074
2012-02-01,371.82579961200076
2012-02-02,372.26027962400076
2012-02-03,372.6914796640007
2012-02-06,373.1265595280007
2012-02-07,373.56923956400067
2012-02-08,374.05779964000067
2012-02-09,374.6030796240007
2012-02-10,375.14003963200065
2012-02-13,375.7108396640007
2012-02-14,376.29615965600067
2012-02-15,376.85363954400066
2012-02-16,377.4602394880007
2012-02-17,378.11427955600067
2012-02-21,378.8031996760007
2012-02-22,379.4838396600007
2012-02-23,380.1567595240007
2012-02-24,380.8335594200007
2012-02-27,381.5393594960007
2012-02-28,382.27251956000066
2012-02-29,383.00403964000066
2012-03-01,383.7419195960006
2012-03-02,384.5011996720006
2012-03-05,385.21079978800066
2012-03-06,385.9219597760006
2012-03-07,386.6580398520007
2012-03-08,387.4180397320007
2012-03-09,388.18447981200063
2012-03-12,389.0107597640007
2012-03-13,389.9631197160007
2012-03-14,390.98287976800066
2012-03-15,392.00243976800067
2012-03-16,392.9875197240007
2012-03-19,394.0271197000007
2012-03-20,395.0941996120007
2012-03-21,396.1243195320007
2012-03-22,397.11551957200066
2012-03-23,398.0979595760006
2012-03-26,399.12203951600065
2012-03-27,400.18543955600063
2012-03-28,401.2618795720006
2012-03-29,402.3230795080007
2012-03-30,403.3565195560007
2012-04-02,404.4754796400007
2012-04-03,405.64059960400067
2012-04-04,406.7855195880007
2012-04-05,407.97999947600067
2012-04-09,409.2017195080006
2012-04-10,410.38587958800065
2012-04-11,411.5461597080007
2012-04-12,412.7075596400007
2012-04-13,413.8186395960007
2012-04-16,414.81175968400066
2012-04-17,415.89911968400065
2012-04-18,416.96283973200065
2012-04-19,417.90979972400066
2012-04-20,418.7896797280007
2012-04-23,419.6747995840007
2012-04-24,420.5153196480007
2012-04-25,421.56831977200073
2012-04-26,422.5985998000007
2012-04-27,423.6254799120007
2012-04-30,424.56859981600076
2012-05-01,425.49883985200074
2012-05-02,426.45575980400076
2012-05-03,427.3963997560008
2012-05-04,428.2669997640008
2012-05-07,429.14711977200074
2012-05-08,430.0309197600007
2012-05-09,430.92135990000065
2012-05-10,431.84143981200066
2012-05-11,432.7750798720007
2012-05-14,433.6633998040007
2012-05-15,434.5165997880007
2012-05-16,435.3387997560007
2012-05-17,436.11839976000067
2012-05-18,436.9023197600007
2012-05-21,437.8186796400007
2012-05-22,438.69943977200063
2012-05-23,439.64167965600063
2012-05-24,440.55331974800066
2012-05-25,441.41115973200067
2012-05-29,442.31819966400064
2012-05-30,443.2504796920007
2012-05-31,444.18763972800065
2012-06-01,445.07943968800066
2012-06-04,446.00843964400065
2012-06-05,446.93079976800067
2012-06-06,447.8906798960007
2012-06-07,448.8739598640006
2012-06-08,449.8888398080006
2012-06-11,450.84375971200063
2012-06-12,451.8413997400006
2012-06-13,452.8293998160006
2012-06-14,453.8344798040006
2012-06-15,454.8697197360006
2012-06-18,455.9116396600006
2012-06-19,456.9708397640007
2012-06-20,457.98887962000066
2012-06-21,458.9941595600007
2012-06-22,459.99439959600073
2012-06-25,460.9364396360007
2012-06-26,461.88839968800073
2012-06-27,462.84371960400074
2012-06-28,463.7468795000007
2012-06-29,464.6851595600008
2012-07-02,465.64819960000074
2012-07-03,466.61703950400073
2012-07-05,467.61795950400074
2012-07-06,468.6254793880007
2012-07-09,469.66603938800074
2012-07-10,470.6667994880007
2012-07-11,471.65343953600075
2012-07-12,472.58935959600075
2012-07-13,473.51403955600074
2012-07-16,474.4342796840008
2012-07-17,475.31443964400074
2012-07-18,476.1903196640007
2012-07-19,477.07439971200074
2012-07-20,477.8975998600007
2012-07-23,478.6992798400007
2012-07-24,479.5325997400007
2012-07-25,480.2651997920007
2012-07-26,481.0027999040007
2012-07-27,481.7564399000007
2012-07-30,482.5809199720007
2012-07-31,483.45367992000064
2012-08-01,484.3714398840006
2012-08-02,485.3081198000006
2012-08-03,486.3580798520006
2012-08-06,487.35223985600066
2012-08-07,488.38111990800064
2012-08-08,489.36575990800065
2012-08-09,490.3407199000007
2012-08-10,491.2938798720007
2012-08-13,492.29195986000065
2012-08-14,493.29695995200063
2012-08-15,494.3560798400007
2012-08-16,495.47731992400065
2012-08-17,496.6439999800006
2012-08-20,497.81020002400066
2012-08-21,498.9297199040007
2012-08-22,500.1103198480007
2012-08-23,501.22651992400074
2012-08-24,502.3195198920007
2012-08-27,503.46227982400075
2012-08-28,504.6221598320007
2012-08-29,505.7919197960007
2012-08-30,506.9511997320007
2012-08-31,508.0931997000007
2012-09-04,509.2573597480007
2012-09-05,510.40171982400074
2012-09-06,511.59687988800073
2012-09-07,512.7988798440007
2012-09-10,513.9113597800007
2012-09-11,514.9965198880006
2012-09-12,516.1038399720007
2012-09-13,517.2337599840007
2012-09-14,518.3523600040007
2012-09-17,519.4976801040008
2012-09-18,520.6567600920008
2012-09-19,521.8578801320008
2012-09-20,523.0354801680007
2012-09-21,524.2231601160007
2012-09-24,525.3892801560007
2012-09-25,526.4954002120007
2012-09-26,527.5938400920006
2012-09-27,528.7938401080007
2012-09-28,529.9638401840007
2012-10-01,531.1114001200007
2012-10-02,532.2436400800008
2012-10-03,533.4199599800007
2012-10-04,534.6079599360007
2012-10-05,535.6630799440007
2012-10-08,536.6146000400006
2012-10-09,537.5492400720007
2012-10-10,538.4791601000006
2012-10-11,539.3035600640006
2012-10-12,540.1424400400006
2012-10-15,540.9925200560006
2012-10-16,541.9972000360004
2012-10-17,542.9944000040005
2012-10-18,543.9534800040004
2012-10-19,544.7697600480005
2012-10-22,545.7147999960005
2012-10-23,546.5658399280005
2012-10-24,547.4143998040005
2012-10-25,548.2327597920005
2012-10-26,549.0296397640005
2012-10-31,549.8248797520006
2012-11-01,550.6213997720005
2012-11-02,551.3163198160005
2012-11-05,552.0538398200005
2012-11-06,552.7863197120005
2012-11-07,553.3933997760004
2012-11-08,553.9632797360005
2012-11-09,554.6106397080005
2012-11-12,555.2434797200004
2012-11-13,555.8980397480004
2012-11-14,556.4902397920005
2012-11-15,557.0536397080006
2012-11-16,557.6547197400006
2012-11-19,558.4178797440006
2012-11-20,559.1854796880007
2012-11-21,559.9262397120006
2012-11-23,560.7442797960006
2012-11-26,561.6481198680005
2012-11-27,562.4827598520004
2012-11-28,563.3217199360004
2012-11-29,564.1503598920004
2012-11-30,564.9397598560005
2012-12-03,565.7257199520004
2012-12-04,566.4570798160004
2012-12-05,567.0484398960004
2012-12-06,567.6810397960005
2012-12-07,568.2513998720004
2012-12-10,568.7961997400005
2012-12-11,569.3943998160005
2012-12-12,569.9951598400005
2012-12-13,570.5931597480004
2012-12-14,571.1165597120005
2012-12-17,571.6677996720005
2012-12-18,572.2745597280006
2012-12-19,572.7959997000006
2012-12-20,573.2971197440006
2012-12-21,573.7802398000006
2012-12-24,574.2475997080005
2012-12-26,574.6734796800006
2012-12-27,575.1231597200006
2012-12-28,575.5410396160006
2012-12-31,576.0497195640006
2013-01-02,576.6009194680005
2013-01-03,577.1155593920006
2013-01-04,577.5514393800006
2013-01-07,577.9574393800006
2013-01-08,578.3717594600006
2013-01-09,578.7471995080006
2013-01-10,579.1510394560006
2013-01-11,579.5466795920006
2013-01-14,579.8744396160005
2013-01-15,580.1193196640005
2013-01-16,580.4272395560006
2013-01-17,580.7269596320006
2013-01-18,581.0457596640005
2013-01-22,581.3551996960005
2013-01-23,581.7295997200004
2013-01-24,581.7449596440003
2013-01-25,581.7259596880004
2013-01-28,581.7361596560006
2013-01-29,581.7571996000005
2013-01-30,581.7585996880005
2013-01-31,581.7557997320006
2013-02-01,581.7497997000006
2013-02-04,581.6803597160006
2013-02-05,581.6558398520006
2013-02-06,581.6099198720005
2013-02-07,581.5760798440007
2013-02-08,581.5033198320007
2013-02-11,581.4493599320007
2013-02-12,581.3105598560007
2013-02-13,581.1407598720007
2013-02-14,581.0164400200007
2013-02-15,580.8482400680007
2013-02-19,580.6797201120006
2013-02-20,580.4157200520006
2013-02-21,580.1478001160006
2013-02-22,579.8854802000005
2013-02-25,579.5670402280006
2013-02-26,579.2598801960007
2013-02-27,578.8965201040007
2013-02-28,578.4923600400008
2013-03-01,578.0363601800008
2013-03-04,577.5358401000009
2013-03-05,577.1277599440009
2013-03-06,576.7093599800008
2013-03-07,576.308919948001
2013-03-08,575.8678400520009
2013-03-11,575.4386399480009
2013-03-12,574.9443600120009
2013-03-13,574.385359984001
2013-03-14,573.757039916001
2013-03-15,573.1894399520008
2013-03-18,572.6700400800008
2013-03-19,572.083599956001
2013-03-20,571.468079968001
2013-03-21,570.868999980001
2013-03-22,570.319279948001
2013-03-25,569.789399940001
2013-03-26,569.206040048001
2013-03-27,568.5564399200009
2013-03-28,567.8565999240009
2013-04-01,567.132799968001
2013-04-02,566.4537599120009
2013-04-03,565.707199808001
2013-04-04,564.900799832001
2013-04-05,564.0963598440009
2013-04-08,563.266479916001
2013-04-09,562.429479932001
2013-04-10,561.658479856001
2013-04-11,560.890999752001
2013-04-12,560.1191198720011
2013-04-15,559.377599992001
2013-04-16,558.7620399480011
2013-04-17,557.9344400200011
2013-04-18,557.0692799240012
2013-04-19,556.2816400000012
2013-04-22,555.5844000120012
2013-04-23,554.9221200760012
2013-04-24,554.3028400040012
2013-04-25,553.4963599160012
2013-04-26,552.7343598840012
2013-04-29,552.0428397560013
2013-04-30,551.4780397520012
2013-05-01,550.9066797040011
2013-05-02,550.3448397720011
2013-05-03,549.8174798800012
2013-05-06,549.3993198160011
2013-05-07,548.9560398200011
2013-05-08,548.5386797760011
2013-05-09,548.0890395800011
2013-05-10,547.6188396600012
2013-05-13,547.1709597160013
2013-05-14,546.7135198200012
2013-05-15,546.2162398640012
2013-05-16,545.7702399080011
2013-05-17,545.3827999080011
2013-05-20,545.0329999640011
2013-05-21,544.5465200440011
2013-05-22,544.0840399280012
2013-05-23,543.570360024001
2013-05-24,543.0896799720011
2013-05-28,542.6062800680012
2013-05-29,542.0970001600011
2013-05-30,541.5866401760011
2013-05-31,541.0746402040011
2013-06-03,540.6335603080012
2013-06-04,540.1736403560012
2013-06-05,539.7027602600011
2013-06-06,539.1707601520012
2013-06-07,538.6511201680012
2013-06-10,538.0854002000012
2013-06-11,537.5511203080011
2013-06-12,536.9752403200011
2013-06-13,536.4304402400012
2013-06-14,535.8645203160013
2013-06-17,535.2960003880013
2013-06-18,534.6799604400013
2013-06-19,534.0223202880013
2013-06-20,533.3467204200014
2013-06-21,532.6900405000013
2013-06-24,531.9718005120013
2013-06-25,531.2992403920013
2013-06-26,530.6034002720013
2013-06-27,529.8805202800012
2013-06-28,529.1904404000011
2013-07-01,528.4913203160012
2013-07-02,527.7952003480012
2013-07-03,527.0807603920011
2013-07-05,526.3106803880012
2013-07-08,525.5473604880011
2013-07-09,524.7812004680011
2013-07-10,524.0312803920011
2013-07-11,523.322720300001
2013-07-12,522.6331602720011
2013-07-15,521.9230403080011
2013-07-16,521.2162002040011
2013-07-17,520.509680320001
2013-07-18,519.811680260001
2013-07-19,519.0542001720011
2013-07-22,518.342240060001
2013-07-23,517.602880012001
2013-07-24,516.961240120001
2013-07-25,516.4153600680011
2013-07-26,515.8798000400011
2013-07-29,515.3303201240011
2013-07-30,514.7634801280011
2013-07-31,514.1305601160011
2013-08-01,513.530040096001
2013-08-02,512.9490400960011
2013-08-05,512.364040004001
2013-08-06,511.7348400240011
2013-08-07,511.1111199000011
2013-08-08,510.47571993600104
2013-08-09,509.81059988000106
2013-08-12,509.19323995600104
2013-08-13,508.63151986400106
2013-08-14,508.09875979600105
2013-08-15,507.5670798040011
2013-08-16,507.0310397640011
2013-08-19,506.46955978000113
2013-08-20,505.8132397120011
2013-08-21,505.1984398480011
2013-08-22,504.5347997720011
2013-08-23,503.88835976800107
2013-08-26,503.2473598880011
2013-08-27,502.4989999040011
2013-08-28,501.7633998360011
2013-08-29,501.03631990800113
2013-08-30,500.3297200240011
2013-09-03,499.62307998000114
2013-09-04,498.9179600760012
2013-09-05,498.21811986800117
2013-09-06,497.50591985600107
2013-09-09,496.80883986800114
2013-09-10,496.1364399640011
2013-09-11,495.36491982400116
2013-09-12,494.5765198320011
2013-09-13,493.7041997320011
2013-09-16,492.7395596560011
2013-09-17,491.7617195960011
2013-09-18,490.8127996120011
2013-09-19,489.893599508001
2013-09-20,488.96843953600103
2013-09-23,488.130639640001
2013-09-24,487.32387960000096
2013-09-25,486.55583958800094
2013-09-26,485.83999965600094
2013-09-27,485.04571968800093
2013-09-30,484.2843195120009
2013-10-01,483.5985995720009
2013-10-02,482.91159960400086
2013-10-03,482.15943969200083
2013-10-04,481.4243597960009
2013-10-07,480.7649998720009
2013-10-08,480.13607974000087
2013-10-09,479.5390396400009
2013-10-10,478.93395962400086
2013-10-11,478.3927996840009
2013-10-14,477.8581195680009
2013-10-15,477.31379950000087
2013-10-16,476.71907956000086
2013-10-17,476.1586394960009
2013-10-18,475.6636394360009
2013-10-21,475.30971945200093
2013-10-22,474.8530794680009
2013-10-23,474.4994794920009
2013-10-24,474.15979962000085
2013-10-25,473.8254797640009
2013-10-28,473.52899981600086
2013-10-29,473.21443988000084
2013-10-30,472.9278799400008
2013-10-31,472.71147979200083
2013-11-01,472.45311980400083
2013-11-04,472.22871990000084
2013-11-05,472.09851985600085
2013-11-06,472.0311999680008
2013-11-07,471.89292006000085
2013-11-08,471.80384010400087
2013-11-11,471.70844011200086
2013-11-12,471.64096000800083
2013-11-13,471.62100014000083
2013-11-14,471.62292018400086
2013-11-15,471.45996019200084
2013-11-18,471.2908401640008
2013-11-19,471.1222400960008
2013-11-20,470.8962399440008
2013-11-21,470.6226798240007
2013-11-22,470.3627597520007
2013-11-25,470.12595967200076
2013-11-26,469.9021196760008
2013-11-27,469.74483970800077
2013-11-29,469.62435951600077
2013-12-02,469.5258797160008
2013-12-03,469.6359996160008
2013-12-04,469.7070397480008
2013-12-05,469.8456396640008
2013-12-06,469.96643965200076
2013-12-09,470.0665995920008
2013-12-10,470.1727995120008
2013-12-11,470.2994794760007
2013-12-12,470.5024794760007
2013-12-13,470.6448795320007
2013-12-16,470.73927955600067
2013-12-17,470.8539996160007
2013-12-18,470.9701594960007
2013-12-19,471.07067939200067
2013-12-20,471.1860794160006
2013-12-23,471.4144394640006
2013-12-24,471.62487931200064
2013-12-26,471.84211942400066
2013-12-27,471.95379941600066
2013-12-30,471.97575943600066
2013-12-31,472.05143946000067